seed,feature_group,density_bin,density_definition,thresholds_json,perturbation_type,strength,trial_id,n_samples,n_masked_features,baseline_auc,perturbed_auc,delta_auc,auc_drop,flip_rate,benign_to_malware_rate_overall,malware_to_benign_rate_overall,benign_to_malware_rate_cond,malware_to_benign_rate_cond,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,6,235461,4,0.9774363407264419,0.9735664010976053,0.0038699396288366383,0.0038699396288366383,0.046691384135801685,0.002327349327489478,0.03371258934600634,0.004566704722539354,0.06874989173927352,0.1218661013668781,-0.03249429596610424,-0.11232226426304112
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,6,120000,4,0.9605950248611111,0.9566150154166666,0.003980009444444543,0.003980009444444543,0.037375,0.0034583333333333332,0.020741666666666665,0.0069166666666666664,0.04148333333333333,0.09977741015423452,-0.0374350326870005,-0.09151240988380754
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,7,124539,4,0.9993311088477324,0.9993172615519988,1.3847295733504517e-05,1.3847295733504517e-05,0.0008190205477802134,0.0006022209910148628,0.0,0.001249979167013883,0.0,0.002283701484141126,0.000662824489785944,-0.0022313544928598203
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,7,235461,4,0.9774363407264419,0.9767174088838365,0.0007189318426054081,0.0007189318426054081,0.0020428011432891222,0.00012740963471657727,0.0011891565906880545,0.0002500020833506946,0.002425040272990248,0.006510298140971542,-0.0010916677510831552,-0.005740847096395618
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,7,120000,4,0.9605950248611111,0.9601967588888889,0.0003982659722222559,0.0003982659722222559,0.003975,0.0015333333333333334,0.0012583333333333333,0.0030666666666666668,0.0025166666666666666,0.007840655645683451,0.003168068815730806,-0.004675442242067796
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,8,124539,4,0.9993311088477324,0.9996380600986698,-0.00030695125093749276,-0.00030695125093749276,0.00020876994355181912,5.620729249472053e-05,0.0,0.00011666472225462909,0.0,0.015867574579627664,-0.011521106601426058,-0.015716294080747793
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,8,235461,4,0.9774363407264419,0.9781616174222307,-0.0007252766957888124,-0.0007252766957888124,0.005669728744887689,0.0004586746849796782,0.0032786746000399215,0.0009000075000625005,0.006686182466958826,0.02030285122556035,-0.008666410272342667,-0.017472845052287696
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,8,120000,4,0.9605950248611111,0.9604233354166667,0.0001716894444444561,0.0001716894444444561,0.007325,0.0012833333333333334,0.002683333333333333,0.0025666666666666667,0.005366666666666666,0.015740554800514686,-0.005074745775559939,-0.012120932620675111
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,9,124539,4,0.9993311088477324,0.9995542360750546,-0.00022312722732220625,-0.00022312722732220625,0.0015015376709303914,0.0011482346895350052,0.0,0.0023832936117731372,0.0,0.03873816752929614,-0.0007346425660637526,-0.03842687015354418
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,9,235461,4,0.9774363407264419,0.9736369679397834,0.003799372786658539,0.003799372786658539,0.01133521050195149,0.0015501505557183567,0.006561596187903729,0.0030416920141001177,0.013381025792035475,0.05419938912043185,-0.004848463726017695,-0.05051489457854089
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,9,120000,4,0.9605950248611111,0.9578968641666668,0.002698160694444396,0.002698160694444396,0.013025,0.004141666666666667,0.002475,0.008283333333333334,0.00495,0.041519531142762495,-0.0025511529706551397,-0.036667711049271745
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,10,124539,4,0.9993311088477324,0.9996934228118521,-0.000362313964119787,-0.000362313964119787,0.006431720184038735,0.001116116236680879,0.004841856767759497,0.0023166280561990635,0.009343332610245126,0.032437271127145076,-0.000271899808001345,-0.03140580904321646
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,10,235461,4,0.9774363407264419,0.9764570332073155,0.0009793075191264489,0.0009793075191264489,0.021315631888083376,0.006162379332458454,0.006485150407073783,0.012091767431395261,0.013225130345914674,0.03780475819560935,-0.008445195225241682,-0.029865964001157336
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,10,120000,4,0.9605950248611111,0.9582309211111112,0.0023641037499999573,0.0023641037499999573,0.023,0.010566666666666667,0.0035416666666666665,0.021133333333333334,0.007083333333333333,0.03586774288185204,-0.007671205472936808,-0.025838383448842924
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,11,124539,4,0.9993311088477324,0.9985247889375695,0.0008063199101628893,0.0008063199101628893,0.011699146452115401,0.011281606565011763,0.0,0.02341627639539341,0.0,0.04891788960857839,0.011043848451018867,-0.04433654673318072
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,11,235461,4,0.9774363407264419,0.9570307562361913,0.02040558449025065,0.02040558449025065,0.07306517852213318,0.04101740840309011,0.007670060009937952,0.08048400403336695,0.015641509760787098,0.09927625867175498,0.050511958020644475,-0.06498967004484382
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,11,120000,4,0.9605950248611111,0.9386676125,0.021927412361111176,0.021927412361111176,0.079975,0.05513333333333333,0.0022583333333333335,0.11026666666666667,0.004516666666666667,0.09253155252642238,0.06483146166340743,-0.0469641555784324
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,12,124539,4,0.9993311088477324,0.998100017721099,0.0012310911266333324,0.0012310911266333324,0.001083997783826753,0.0,0.00024891800961947665,0.0,0.0004803371657008274,0.12356632606855572,-0.045643176162642934,-0.12349739258602013
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,12,235461,4,0.9774363407264419,0.9717215436617583,0.0057147970646835855,0.0057147970646835855,0.009203222614360764,0.0005988252831679131,0.005266264901618527,0.0011750097917482645,0.01073946406609967,0.08954625704073742,-0.017872668050063333,-0.08711776710552857
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,12,120000,4,0.9605950248611111,0.958315169861111,0.002279855000000164,0.002279855000000164,0.023133333333333332,0.0012083333333333334,0.011341666666666667,0.002416666666666667,0.022683333333333333,0.07858087630633484,-0.015587224506377943,-0.07177568638732475
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,13,124539,4,0.9993311088477324,0.9997311728102227,-0.00040006396249037124,-0.00040006396249037124,0.0009474943591967175,0.0009474943591967175,0.0,0.001966633889435176,0.0,0.0395007269149412,-0.006537184696823442,-0.03879445282721519
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,13,235461,4,0.9774363407264419,0.9745166518451709,0.002919688881271032,0.002919688881271032,0.026947137742556092,0.011674969527862364,0.0018474397033903705,0.02290852423770198,0.0037674732812527064,0.09322391266803848,0.04372808541420821,-0.08391945406440822
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,13,120000,4,0.9605950248611111,0.9554741093055557,0.005120915555555494,0.005120915555555494,0.03435,0.015091666666666666,0.006416666666666667,0.030183333333333333,0.012833333333333334,0.078151706120535,0.03272201493472682,-0.06589147597850163
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,14,124539,4,0.9993311088477324,0.9997340327055371,-0.0004029238578047156,-0.0004029238578047156,0.0005701025381607369,0.00043359911353070123,0.0,0.0008999850002499958,0.0,0.01683578222614986,-0.006856350568490408,-0.01599931903335813
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,14,235461,4,0.9774363407264419,0.9774933046754158,-5.696394897392043e-05,-5.696394897392043e-05,0.010608975584067001,0.0038605119319122913,0.002238162583187874,0.007575063125526046,0.0045642722280923595,0.021376535072803796,-0.005117310074940094,-0.01789785623987082
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,14,120000,4,0.9605950248611111,0.9598484348611112,0.0007465899999999914,0.0007465899999999914,0.012941666666666667,0.0056,0.001725,0.0112,0.00345,0.024582584958301224,-0.00924842562186295,-0.019022149531879633
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,15,124539,4,0.9993311088477324,0.9994075813819023,-7.647253416998012e-05,-7.647253416998012e-05,0.006407631344398141,0.00030512530211419716,0.005090774777378974,0.0006333227779537008,0.009823669775945953,0.10904572489642406,-0.05919566055688725,-0.10771974211392388
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,15,235461,4,0.9774363407264419,0.9774567657622629,-2.0425035821003412e-05,-2.0425035821003412e-05,0.012295029750149707,0.0016903011539065919,0.0038010541023778886,0.0033166943057858817,0.007751468015450971,0.06394917804074102,-0.03821135492652197,-0.06057041368042425
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,15,120000,4,0.9605950248611111,0.9604839266666667,0.00011109819444443669,0.00011109819444443669,0.018683333333333333,0.003975,0.005208333333333333,0.00795,0.010416666666666666,0.04491678077612861,-0.01942827375909973,-0.037797314901822275
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,16,124539,4,0.9993311088477324,0.9996677764627152,-0.00033666761498285513,-0.00033666761498285513,0.0015095672841439229,0.0008270501609937449,0.0,0.0017166380560323994,0.0,0.045765898968984975,0.027695768717043212,-0.04484669977346252
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,16,235461,4,0.9774363407264419,0.9707003176008897,0.006736023125552215,0.006736023125552215,0.02729114375629085,0.008264638305281978,0.0063449998088855476,0.01621680180668172,0.012939322028026537,0.08139643937538267,0.03213861867637304,-0.07518236685318697
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,16,120000,4,0.9605950248611111,0.956251813888889,0.004343210972222122,0.004343210972222122,0.031608333333333336,0.0136,0.004566666666666667,0.0272,0.009133333333333334,0.05377002798660649,0.021816690607485017,-0.043808685173556516
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,17,124539,4,0.9993311088477324,0.9993406428650796,-9.534017347267998e-06,-9.534017347267998e-06,0.0,0.0,0.0,0.0,0.0,0.02147544288860568,-0.01718146713926972,-0.021453051882013078
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,17,235461,4,0.9774363407264419,0.9776517630712462,-0.00021542234480431688,-0.00021542234480431688,0.006544608236608186,4.246987823885909e-05,0.005245029962499098,8.333402778356486e-05,0.010696159775510557,0.01688633700806082,-0.012691774027182212,-0.014539641824440052
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,17,120000,4,0.9605950248611111,0.9611335526388889,-0.000538527777777742,-0.000538527777777742,0.005408333333333334,0.00036666666666666667,0.0027916666666666667,0.0007333333333333333,0.005583333333333333,0.014788598804038218,-0.00807490036241578,-0.011397354386948737
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,18,124539,4,0.9993311088477324,0.9997670444891595,-0.00043593564142718755,-0.00043593564142718755,8.029613213531504e-06,8.029613213531504e-06,0.0,1.666638889351844e-05,0.0,0.012612448315737648,0.01191771792147217,-0.01260749938471496
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,18,235461,4,0.9774363407264419,0.9770804341587916,0.00035590656765027706,0.00035590656765027706,0.0018304517520948268,0.0001911144520748659,0.00027180722072869817,0.0003750031250260419,0.0005542949195406281,0.006211768814476268,0.003870139435351508,-0.005820216983326798
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,18,120000,4,0.9605950248611111,0.95946679625,0.0011282286111111706,0.0011282286111111706,0.003025,0.0004916666666666666,0.001525,0.0009833333333333332,0.00305,0.005283104730121242,0.0010824919066094734,-0.002921318006141175
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,19,124539,4,0.9993311088477324,0.9992335382425623,9.757060517001648e-05,9.757060517001648e-05,0.0013489750198732928,0.00032118452854126015,0.0008832574534884655,0.0006666555557407377,0.0017044222008739038,0.06690035756451458,-0.018656519249055314,-0.06643290066700114
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,19,235461,4,0.9774363407264419,0.9777943806977464,-0.00035803997130445797,-0.00035803997130445797,0.008392047939998556,0.00261614449951372,0.0009258433456071282,0.005133376111467596,0.0018880670696852645,0.040237466630531,0.00739412026219792,-0.03672615733071375
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,19,120000,4,0.9605950248611111,0.9598630559722223,0.0007319688888888232,0.0007319688888888232,0.013508333333333334,0.0064333333333333334,0.0012333333333333332,0.012866666666666667,0.0024666666666666665,0.027436249563289064,0.014119652512708853,-0.02055507870112207
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,20,124539,4,0.9993311088477324,0.9995750070832153,-0.00024389823548298661,-0.00024389823548298661,0.001911047944820498,0.0011080866234673475,0.0,0.0022999616673055447,0.0,0.07679634145760558,0.02648222622107607,-0.07620336040640582
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,20,235461,4,0.9774363407264419,0.9675911121555861,0.00984522857085579,0.00984522857085579,0.03926340243182523,0.013637077902497654,0.009683132238459872,0.026758556321302678,0.019746756508634875,0.10627520865668513,0.02967942065795837,-0.09765244834470647
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.05,20,120000,4,0.9605950248611111,0.9551712909722222,0.005423733888888949,0.005423733888888949,0.04405,0.021583333333333333,0.003875,0.043166666666666666,0.00775,0.07365341695134663,0.019691597922755107,-0.062152985180183154
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",important,0.1,0,124539,8,0.9993311088477324,0.9667422159272749,0.03258889292045741,0.03258889292045741,0.06409237267040846,0.04555199576036422,0.01665341780486434,0.09454842419293012,0.03213610586011342,0.38709666697677,0.024583905396351927,-0.37662310267444665
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",important,0.1,0,235461,8,0.9774363407264419,0.8743158906726433,0.10312045005379866,0.10312045005379866,0.21632457179745265,0.1262884299310714,0.04336174568187513,0.24780206501720847,0.08842736138296582,0.35697077009396544,0.07800420249028721,-0.3279871218057034
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",important,0.1,0,120000,8,0.9605950248611111,0.8355664005555555,0.1250286243055556,0.1250286243055556,0.23814166666666667,0.13681666666666667,0.048,0.27363333333333334,0.096,0.2864205570311346,0.04914566429489843,-0.2563167033102495
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.1,1,124539,8,0.9993311088477324,0.9996360706062771,-0.00030496175854477503,-0.00030496175854477503,0.0011241458498944105,0.000875227840274934,0.0,0.00181663638939351,0.0,0.09344661578388015,-0.011259615004386572,-0.09283145478655017
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.1,1,235461,8,0.9774363407264419,0.9739632289369621,0.0034731117894798436,0.0034731117894798436,0.021039577679530793,0.0045018070933190634,0.00896963828404704,0.008833406945057876,0.018291732344840727,0.09624203877446294,-0.00047207800461876367,-0.0909221291509397
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.1,1,120000,8,0.9605950248611111,0.9574870387500001,0.003107986111111072,0.003107986111111072,0.022175,0.008066666666666666,0.005058333333333333,0.016133333333333333,0.010116666666666666,0.07103405184394616,-0.0011700044144041068,-0.06495834235371067
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.1,2,124539,8,0.9993311088477324,0.9974893884300335,0.0018417204176988111,0.0018417204176988111,0.0003533029813953862,0.00025694762283300814,0.0,0.0005333244445925901,0.0,0.20499748604190404,0.004828615170182127,-0.20492317823725215
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.1,2,235461,8,0.9774363407264419,0.9529559748519548,0.024480365874487098,0.024480365874487098,0.051133733399586344,0.03485078208280777,0.0037076203702523986,0.06838390319919332,0.00756092913685888,0.1695430316060064,0.03853532340296873,-0.1609650392618053
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.1,2,120000,8,0.9605950248611111,0.9318665104166667,0.028728514444444464,0.028728514444444464,0.0983,0.064875,0.006725,0.12975,0.01345,0.1594885218651319,0.05056102403862498,-0.14026856352863692
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0001105964183807373, ""label_0_q_low"": -0.01350836269557476, ""label_1_q_high"": -1.1920928955078125e-07, ""label_1_q_low"": -0.029636161401867867, ""low_quantile"": 0.25}",random,0.1,3,124539,8,0.9993311088477324,0.9968552452188852,0.002475863628847108,0.002475863628847108,0.01456571836934615,0.014188326548310167,0.0,0.029449509174847087,0.0,0.21458073204290123,-0.013938438892771557,-0.210380699985432
