seed,feature_group,operator,selection_type,selection_mode,selection_value,trial_id,density_scope,density_bin,n_samples,n_malware,n_benign,n_selected_features,auc,flip_rate,malware_to_benign_rate,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift,boundary_low_10_flip_rate,boundary_low_10_malware_to_benign_rate,boundary_low_20_flip_rate,boundary_low_20_malware_to_benign_rate,baseline_auc,delta_auc
2024,imports,imports_benign_mass_injection,random,ratio,0.1,3,density_restricted,mid_density,187704,129521,58183,129,0.9764245944206367,0.03506767242377684,0.0018066568355710657,0.03991007724225207,0.030752651113749096,0.016150524289364795,0.2364703157569675,0.017833706477263955,0.16240108087241845,0.00903300521134916,0.9664264507207783,0.009998143699858408
2024,imports,imports_benign_mass_injection,random,ratio,0.1,3,density_restricted,low_density,120000,32116,87884,129,0.9356185911986282,0.0978017187694607,0.003113712791132146,0.07279371214250568,0.06637460995257216,0.02043853317828747,0.3458904109589041,0.026774595267745952,0.3094645080946451,0.014476961394769615,0.9145387047608965,0.021079886437731732
2024,imports,imports_benign_mass_injection,random,ratio,0.1,4,pooled,all,480000,240000,240000,129,0.9551260659895835,0.03200416666666667,0.01065,0.03204222447859492,0.01568561421471655,-0.00834553755861757,0.24441666666666667,0.073125,0.1233125,0.036625,0.9291685660069444,0.025957499982639076
2024,imports,imports_benign_mass_injection,random,ratio,0.1,4,density_restricted,high_density,172296,78363,93933,129,0.9731607445944718,0.010898000331789236,0.0,0.033063396810939366,0.026701388284028505,-0.026952297418623195,0.10897026923567692,0.0,0.05448861098704779,0.0,0.8389786808970672,0.1341820636974046
2024,imports,imports_benign_mass_injection,random,ratio,0.1,4,density_restricted,mid_density,187704,129521,58183,129,0.969871318808339,0.03607909142146833,0.01724816825070838,0.027232777741863275,0.005918783726467284,0.00014745059357786896,0.2546900331969428,0.11140276383849301,0.17726307662613394,0.08623817795792318,0.9664264507207783,0.0034448680875607263
2024,imports,imports_benign_mass_injection,random,ratio,0.1,4,density_restricted,low_density,120000,32116,87884,129,0.925198862275054,0.06706937352098642,0.01002615518744551,0.048946640449099084,0.028195906538637332,0.002803459964396354,0.3331257783312578,0.07565379825653798,0.2577833125778331,0.04561021170610212,0.9145387047608965,0.010660157514157498
2024,imports,imports_benign_mass_injection,random,ratio,0.1,5,pooled,all,480000,240000,240000,129,0.9490977138194444,0.11751666666666667,0.012225,0.059241048921877974,0.015346842577886955,-0.013981233526293593,0.17729166666666665,0.1155,0.5744791666666667,0.058083333333333334,0.9291685660069444,0.019929147812499992
2024,imports,imports_benign_mass_injection,random,ratio,0.1,5,density_restricted,high_density,172296,78363,93933,129,0.9526171276025582,0.3011497773183773,0.0,0.10344614941795087,0.08943497211611756,-0.0008092301216831261,0.39594232486921016,0.0,0.697951891788426,0.0,0.8389786808970672,0.11363844670549106
2024,imports,imports_benign_mass_injection,random,ratio,0.1,5,density_restricted,mid_density,187704,129521,58183,129,0.9641004361529251,0.023069618054215146,0.014406930150323113,0.03601476907695651,-0.020797502103707642,-0.0209286993531497,0.2177873851617386,0.13726549834015286,0.11333719359197066,0.07029530978575564,0.9664264507207783,-0.0023260145678531963
2024,imports,imports_benign_mass_injection,random,ratio,0.1,5,density_restricted,low_density,120000,32116,87884,129,0.9149146266606636,0.0503487358326068,0.033254452609291316,0.04505020017422291,-0.019661141837966516,-0.018102387512943872,0.3035491905354919,0.21980074719800746,0.20859277708592777,0.14881693648816938,0.9145387047608965,0.00037592189976709545
2024,imports,imports_benign_mass_injection,random,ratio,0.1,6,pooled,all,480000,240000,240000,129,0.9520647770572915,0.12606666666666666,0.022358333333333334,0.07097485993789479,0.031293628977574865,0.004526234284919785,0.12470833333333334,0.07841666666666666,0.5480208333333333,0.03960416666666667,0.9291685660069444,0.022896211050347115
2024,imports,imports_benign_mass_injection,random,ratio,0.1,6,density_restricted,high_density,172296,78363,93933,129,0.974534865682448,0.3011497773183773,0.0,0.14351751896451678,0.13972298021827717,0.05022891896530975,0.39594232486921016,0.0,0.697951891788426,0.0,0.8389786808970672,0.13555618478538078
2024,imports,imports_benign_mass_injection,random,ratio,0.1,6,density_restricted,mid_density,187704,129521,58183,129,0.9617934385058294,0.041522224195304235,0.03637248013835594,0.03685346449551749,-0.02436974757273686,-0.019073067550841857,0.141048405774724,0.10182969196325176,0.07693495464196101,0.05608955800038603,0.9664264507207783,-0.004633012214948828
2024,imports,imports_benign_mass_injection,random,ratio,0.1,6,density_restricted,low_density,120000,32116,87884,129,0.9163507790324884,0.03982438659858015,0.020394818781915555,0.03157944549615155,-0.008788356858214963,-0.011814353164940556,0.27303860523038603,0.1404109589041096,0.17372353673723537,0.09293275217932752,0.9145387047608965,0.0018120742715919125
2024,imports,imports_benign_mass_injection,random,ratio,0.1,7,pooled,all,480000,240000,240000,129,0.9460211731944445,0.013283333333333333,0.0106625,0.02029763005909602,-0.00583991275056931,-0.011810153641287232,0.13254166666666667,0.10641666666666667,0.06627083333333333,0.05320833333333334,0.9291685660069444,0.016852607187500035
2024,imports,imports_benign_mass_injection,random,ratio,0.1,7,density_restricted,high_density,172296,78363,93933,129,0.9719685455747504,0.0008039508441483864,0.0,0.016839549535903223,0.010626069444494181,-0.01434220070455067,0.008038790353451576,0.0,0.00401965163019205,0.0,0.8389786808970672,0.13298986467768326
2024,imports,imports_benign_mass_injection,random,ratio,0.1,7,density_restricted,mid_density,187704,129521,58183,129,0.963993748918532,0.0164297681457061,0.013889639517916014,0.02028813925511627,-0.013240536740446186,-0.010462245799277396,0.16390025476723538,0.13857793561337142,0.08214630380235476,0.06944605288554333,0.9664264507207783,-0.0024327018022463065
2024,imports,imports_benign_mass_injection,random,ratio,0.1,7,density_restricted,low_density,120000,32116,87884,129,0.912793600434044,0.031043716527587497,0.02366421721260431,0.02877361780542866,-0.016170823915064192,-0.011067955596276748,0.26183063511830634,0.200186799501868,0.15333125778331258,0.1175280199252802,0.9145387047608965,-0.0017451043268524868
2024,imports,imports_benign_mass_injection,random,ratio,0.1,8,pooled,all,480000,240000,240000,129,0.9407062136197917,0.039325,0.0376,0.04836588494765432,-0.027972834155040566,-0.03615311163310965,0.23504166666666668,0.21845833333333334,0.11979166666666667,0.1115,0.9291685660069444,0.011537647612847257
2024,imports,imports_benign_mass_injection,random,ratio,0.1,8,density_restricted,high_density,172296,78363,93933,129,0.9797803035441286,0.00010208899608233478,0.00010208899608233478,0.03664380227137597,0.01625694491769717,-0.03595360044644606,0.0010207987750414699,0.0010207987750414699,0.0005104319530402603,0.0005104319530402603,0.8389786808970672,0.14080162264706142
2024,imports,imports_benign_mass_injection,random,ratio,0.1,8,density_restricted,mid_density,187704,129521,58183,129,0.9555783867446328,0.05755051304421677,0.05592143358991978,0.053801519567681894,-0.050772888275533466,-0.03956414317002179,0.31452173241720066,0.2988496873311202,0.17664543524416135,0.16853889210577108,0.9664264507207783,-0.010848063976145461
2024,imports,imports_benign_mass_injection,random,ratio,0.1,8,density_restricted,low_density,120000,32116,87884,129,0.9065306171473703,0.0615269647527712,0.055206127786772946,0.05504631629466544,-0.04394282941399513,-0.022883528852816946,0.3184931506849315,0.2736612702366127,0.2400373599003736,0.2101494396014944,0.9145387047608965,-0.008008087613526227
2024,imports,imports_benign_mass_injection,random,ratio,0.1,9,pooled,all,480000,240000,240000,129,0.8977457402256945,0.03317916666666667,0.032120833333333335,0.05433974274134313,-0.052619486827389,-0.02500167245018397,0.26775,0.25733333333333336,0.13489583333333333,0.1296875,0.9291685660069444,-0.031422825781249886
2024,imports,imports_benign_mass_injection,random,ratio,0.1,9,density_restricted,high_density,172296,78363,93933,129,0.6959355966786717,0.01056621109452165,0.01056621109452165,0.0508176469118893,-0.05078048681786317,0.005904094347059818,0.09761388286334056,0.09761388286334056,0.04881005550947489,0.04881005550947489,0.8389786808970672,-0.1430430842183955
2024,imports,imports_benign_mass_injection,random,ratio,0.1,9,density_restricted,mid_density,187704,129521,58183,129,0.955604417672651,0.03604820839863806,0.03495958184387088,0.052741908909036794,-0.05114224300702895,-0.040919162353583026,0.3007797421446769,0.29020304176638617,0.17494692144373672,0.16950395676510327,0.9664264507207783,-0.010822033048127233
2024,imports,imports_benign_mass_injection,random,ratio,0.1,9,density_restricted,low_density,120000,32116,87884,129,0.9035982181436656,0.07678415742931873,0.07326566197533939,0.06937757532565116,-0.06306423880781384,-0.036217869789649186,0.32471980074719803,0.2957658779576588,0.25280199252801994,0.23552303860523038,0.9145387047608965,-0.010940486617230905
2024,imports,imports_benign_mass_injection,random,ratio,0.1,10,pooled,all,480000,240000,240000,129,0.9483912740711805,0.018908333333333333,0.012279166666666667,0.01904735290845324,0.0026735420850525376,-0.009477551149562008,0.18816666666666668,0.12275,0.09408333333333334,0.061375,0.9291685660069444,0.019222708064236094
2024,imports,imports_benign_mass_injection,random,ratio,0.1,10,density_restricted,high_density,172296,78363,93933,129,0.9793404110094933,0.010898000331789236,0.0,0.026241029360373033,0.022850254473606436,-0.018457507779891566,0.10897026923567692,0.0,0.05448861098704779,0.0,0.8389786808970672,0.14036173011242614
2024,imports,imports_benign_mass_injection,random,ratio,0.1,10,density_restricted,mid_density,187704,129521,58183,129,0.9646779041730112,0.021919225453787418,0.01805112684429552,0.014122530919204955,-0.006786889706683897,-0.005453251862754841,0.2189454180498726,0.18049872616382306,0.10955414012738854,0.09025284694074504,0.9664264507207783,-0.001748546547767016
2024,imports,imports_benign_mass_injection,random,ratio,0.1,10,density_restricted,low_density,120000,32116,87884,129,0.9136079424057548,0.026310873085066633,0.01896251089799477,0.021356164748895252,-0.008404522643019281,-0.003796112816769496,0.237546699875467,0.1740348692403487,0.1284246575342466,0.09464508094645081,0.9145387047608965,-0.0009307623551416677
2024,imports,imports_benign_mass_injection,random,ratio,0.1,11,pooled,all,480000,240000,240000,129,0.9640846225347223,0.1346375,0.0012916666666666667,0.058721274346602396,0.052577591744551545,0.007735168398738169,0.253875,0.012708333333333334,0.6135833333333334,0.006354166666666667,0.9291685660069444,0.03491605652777785
2024,imports,imports_benign_mass_injection,random,ratio,0.1,11,density_restricted,high_density,172296,78363,93933,129,0.976507440756868,0.3113586769266108,0.0,0.09322520413836476,0.09088485482839612,-0.0036228152705274643,0.49687380375143547,0.0,0.7484208511452817,0.0,0.8389786808970672,0.13752875985980084
2024,imports,imports_benign_mass_injection,random,ratio,0.1,11,density_restricted,mid_density,187704,129521,58183,129,0.9762075795869384,0.037275808556141474,0.0015055473629758882,0.0354092488320921,0.027505985637288094,0.012586135263891437,0.24488535474407472,0.014668416583030959,0.17054622659718202,0.007527504342790967,0.9664264507207783,0.009781128866160116
2024,imports,imports_benign_mass_injection,random,ratio,0.1,11,density_restricted,low_density,120000,32116,87884,129,0.9339529458220097,0.09608917673433802,0.0035807697098019678,0.06854707476984981,0.06021949726141413,0.015885112194140658,0.38387297633872974,0.029887920298879204,0.3030821917808219,0.017590286425902865,0.9145387047608965,0.019414241061113224
2024,imports,imports_benign_mass_injection,random,ratio,0.1,12,pooled,all,480000,240000,240000,129,0.8831050994618055,0.057625,0.0572875,0.07250259733459985,-0.07192015365660766,-0.02841959292083878,0.34791666666666665,0.34458333333333335,0.1785,0.1768125,0.9291685660069444,-0.04606346654513893
2024,imports,imports_benign_mass_injection,random,ratio,0.1,12,density_restricted,high_density,172296,78363,93933,129,0.673854444121196,0.010515166596480482,0.010515166596480482,0.05691708457313033,-0.05691708457313033,0.011450774429144333,0.09761388286334056,0.09761388286334056,0.04881005550947489,0.04881005550947489,0.8389786808970672,-0.16512423677587118
2024,imports,imports_benign_mass_injection,random,ratio,0.1,12,density_restricted,mid_density,187704,129521,58183,129,0.9463784890089304,0.0706989600142062,0.07053682414434725,0.07594335872967983,-0.07569001144264537,-0.049571915128138105,0.40724156566046477,0.4056203196170771,0.3468442385639838,0.34603358425014474,0.9664264507207783,-0.02004796171184786
2024,imports,imports_benign_mass_injection,random,ratio,0.1,12,density_restricted,low_density,120000,32116,87884,129,0.8926972678205518,0.11984680533067629,0.11797857765599701,0.0966549413336932,-0.09332411904093783,-0.04039778671941617,0.39103362391033625,0.3742216687422167,0.35336239103362393,0.3443337484433375,0.9145387047608965,-0.021841436940344683
2024,imports,imports_benign_mass_injection,random,ratio,0.1,13,pooled,all,480000,240000,240000,129,0.9572554789583332,0.03315,0.0082625,0.0375437635496914,0.007540180814704936,-0.011366227032457562,0.25175,0.07675,0.1271875,0.0385,0.9291685660069444,0.028086912951388765
2024,imports,imports_benign_mass_injection,random,ratio,0.1,13,density_restricted,high_density,172296,78363,93933,129,0.9811954848506741,0.010578972219031941,0.009660171254290929,0.025648158869996038,0.005309699028101392,-0.021570928725961468,0.10463187444175066,0.0965930840882991,0.052319275186626685,0.048299623556434634,0.8389786808970672,0.14221680395360692
2024,imports,imports_benign_mass_injection,random,ratio,0.1,13,density_restricted,mid_density,187704,129521,58183,129,0.9710469210037933,0.031006554921595725,0.006192046077470063,0.03851271856229889,0.0021482705295210844,-0.008137313119025888,0.23562109163900255,0.05435034354975681,0.140822235089751,0.02798687512063308,0.9664264507207783,0.0046204702830150435
2024,imports,imports_benign_mass_injection,random,ratio,0.1,13,density_restricted,low_density,120000,32116,87884,129,0.9294355331183937,0.09686760493212106,0.0132021422344003,0.06266131390860998,0.03472765298717071,0.0005113069016084002,0.4041095890410959,0.09620174346201743,0.33655043586550437,0.05930884184308842,0.9145387047608965,0.014896828357497172
2024,imports,imports_benign_mass_injection,random,ratio,0.1,14,pooled,all,480000,240000,240000,129,0.9110651493749999,0.009683333333333334,0.007233333333333333,0.01143348685601595,-0.00753386623898774,-0.004664381669986429,0.09629166666666666,0.07233333333333333,0.04816666666666667,0.036166666666666666,0.9291685660069444,-0.01810341663194448
2024,imports,imports_benign_mass_injection,random,ratio,0.1,14,density_restricted,high_density,172296,78363,93933,129,0.7080726896611343,0.0008039508441483864,0.0,0.007455571326525042,-0.006444645093330753,0.001157588883321864,0.008038790353451576,0.0,0.00401965163019205,0.0,0.8389786808970672,-0.13090599123593283
2024,imports,imports_benign_mass_injection,random,ratio,0.1,14,density_restricted,mid_density,187704,129521,58183,129,0.9650448125099031,0.0113803939129562,0.009843963527150038,0.012022942478264983,-0.008800225131743932,-0.008122258686800724,0.1136416274222188,0.09843279549139196,0.05682300714147848,0.04921829762594094,0.9664264507207783,-0.0013816382108751135
2024,imports,imports_benign_mass_injection,random,ratio,0.1,14,density_restricted,low_density,120000,32116,87884,129,0.9150292619134796,0.02450491966620999,0.014354215967119194,0.018762373173993874,-0.005084450573538849,-0.004924669046188121,0.2026774595267746,0.12702366127023662,0.11457036114570361,0.06724782067247821,0.9145387047608965,0.0004905571525830599
2024,imports,imports_benign_mass_injection,random,ratio,0.1,15,pooled,all,480000,240000,240000,129,0.9078342609722223,0.023020833333333334,0.021791666666666668,0.018662156393542323,-0.0165137247521907,-0.009525331641057667,0.08304166666666667,0.07166666666666667,0.041666666666666664,0.035958333333333335,0.9291685660069444,-0.021334305034722112
2024,imports,imports_benign_mass_injection,random,ratio,0.1,15,density_restricted,high_density,172296,78363,93933,129,0.7075493934174315,0.0,0.0,0.0048434869551978255,-0.004687133944804767,0.0009620203641434785,0.0,0.0,0.0,0.0,0.8389786808970672,-0.13142928747963567
2024,imports,imports_benign_mass_injection,random,ratio,0.1,15,density_restricted,mid_density,187704,129521,58183,129,0.9596344448116999,0.03783942372279399,0.037275808556141474,0.027829604338269524,-0.026390362349650774,-0.017296223967329112,0.11557168223577549,0.11063074191307033,0.062343176992858525,0.05952518818760857,0.9664264507207783,-0.006792005909078358
2024,imports,imports_benign_mass_injection,random,ratio,0.1,15,density_restricted,low_density,120000,32116,87884,129,0.9143975481748807,0.019429567816664592,0.012517125420351227,0.015408182298012892,-0.005538981857015634,-0.0037751329921777706,0.1444582814445828,0.08904109589041095,0.08001245330012453,0.04872353673723537,0.9145387047608965,-0.00014115658601576708
2024,imports,imports_benign_mass_injection,random,ratio,0.1,16,pooled,all,480000,240000,240000,129,0.8961853403906249,0.0372875,0.0362125,0.054470981902623276,-0.05323251823605089,-0.02397034391250552,0.28175,0.271125,0.141875,0.13654166666666667,0.9291685660069444,-0.0329832256163195
2024,imports,imports_benign_mass_injection,random,ratio,0.1,16,density_restricted,high_density,172296,78363,93933,129,0.6960522474691547,0.011217028444546534,0.010413077600398148,0.04304370592429356,-0.042991085806383694,0.015599214131330872,0.10463187444175066,0.0965930840882991,0.052319275186626685,0.048299623556434634,0.8389786808970672,-0.14292643342791245
2024,imports,imports_benign_mass_injection,random,ratio,0.1,16,density_restricted,mid_density,187704,129521,58183,129,0.9533790194151471,0.044224488692953264,0.04362999050347048,0.05931600030442608,-0.05840866505022039,-0.04625689683599293,0.3260248591059986,0.3202346946653285,0.1777649102489867,0.1747925110982436,0.9664264507207783,-0.01304743130563113
2024,imports,imports_benign_mass_injection,random,ratio,0.1,16,density_restricted,low_density,120000,32116,87884,129,0.9042945344075792,0.07292315356831486,0.06924897247477893,0.06281398847473527,-0.05734665629707843,-0.03064031077594234,0.33499377334993774,0.3013698630136986,0.2612079701120797,0.24408468244084683,0.9145387047608965,-0.010244170353317261
2024,imports,imports_benign_mass_injection,random,ratio,0.1,17,pooled,all,480000,240000,240000,129,0.899667659140625,0.0349625,0.03005,0.06029951171540496,-0.05578844760342343,-0.04438680338538846,0.24175,0.19341666666666665,0.12191666666666667,0.09775,0.9291685660069444,-0.029500906866319454
2024,imports,imports_benign_mass_injection,random,ratio,0.1,17,density_restricted,high_density,172296,78363,93933,129,0.6772892546439945,0.012072023786736087,0.0018503630539923178,0.043421576017963995,-0.04045372525776859,-0.02963106145434217,0.11943345667985199,0.01850197779762664,0.059720538505710456,0.009251579148854718,0.8389786808970672,-0.1616894262530727
2024,imports,imports_benign_mass_injection,random,ratio,0.1,17,density_restricted,mid_density,187704,129521,58183,129,0.9540451910002361,0.04018653345789486,0.03860377853784328,0.0681921985398862,-0.06409789215115143,-0.05491387397567353,0.2439589284335675,0.2282096811549448,0.16834587917390464,0.16043234896738082,0.9664264507207783,-0.01238125972054216
2024,imports,imports_benign_mass_injection,random,ratio,0.1,17,density_restricted,low_density,120000,32116,87884,129,0.9059900867893551,0.06974716652136007,0.06436044339270146,0.06965114282964491,-0.05969389286143411,-0.03793604659806336,0.31787048567870485,0.2836239103362391,0.2475093399750934,0.22244707347447074,0.9145387047608965,-0.008548617971541383
2024,imports,imports_benign_mass_injection,random,ratio,0.1,18,pooled,all,480000,240000,240000,129,0.947752503888889,0.1277125,0.024,0.08311004861597258,0.016751969634915816,-0.006600434770316316,0.20833333333333334,0.16225,0.5904375,0.082125,0.9291685660069444,0.018583937881944568
2024,imports,imports_benign_mass_injection,random,ratio,0.1,18,density_restricted,high_density,172296,78363,93933,129,0.9733462072760037,0.30044791547031124,0.00010208899608233478,0.1458428763498633,0.1307679698645639,0.04392303515322352,0.38892433329080006,0.0010207987750414699,0.6944426721112742,0.0005104319530402603,0.8389786808970672,0.13436752637893656
2024,imports,imports_benign_mass_injection,random,ratio,0.1,18,density_restricted,mid_density,187704,129521,58183,129,0.9599389043064357,0.033840072266273426,0.02736235822762332,0.0490539941852628,-0.03656104580022492,-0.03202397214094087,0.24635219640237782,0.19478113178414266,0.13333333333333333,0.10600270218104613,0.9664264507207783,-0.006487546414342571
2024,imports,imports_benign_mass_injection,random,ratio,0.1,18,density_restricted,low_density,120000,32116,87884,129,0.9068569530894501,0.08481753643043966,0.06875077842819778,0.06738709576409464,-0.04644023219037526,-0.02734675093165926,0.3468244084682441,0.2556039850560399,0.26650062266500624,0.2043897882938979,0.9145387047608965,-0.007681751671446357
2024,imports,imports_benign_mass_injection,random,ratio,0.1,19,pooled,all,480000,240000,240000,129,0.9013761702430556,0.027433333333333334,0.0259125,0.029558648065970108,-0.026905649363198524,-0.006227866827011959,0.099375,0.08479166666666667,0.0498125,0.042520833333333334,0.9291685660069444,-0.02779239576388881
2024,imports,imports_benign_mass_injection,random,ratio,0.1,19,density_restricted,high_density,172296,78363,93933,129,0.7048906810592426,0.009762260250373262,0.009762260250373262,0.028481620393932292,-0.028221751448705625,0.013643069220120884,0.09761388286334056,0.09761388286334056,0.04881005550947489,0.04881005550947489,0.8389786808970672,-0.1340879998378246
2024,imports,imports_benign_mass_injection,random,ratio,0.1,19,density_restricted,mid_density,187704,129521,58183,129,0.9575921744187683,0.040557129731858155,0.03912878992595795,0.03402654276024029,-0.0316388720254627,-0.018547792534830222,0.09187060912529915,0.07789701227514861,0.05049218297625941,0.04342790966994789,0.9664264507207783,-0.008834276302009947
2024,imports,imports_benign_mass_injection,random,ratio,0.1,19,density_restricted,low_density,120000,32116,87884,129,0.9153090347686488,0.017623614397807946,0.012018931373770083,0.014167968366360292,-0.004605691704532746,-0.005027750494316182,0.12733499377334995,0.07938978829389788,0.07082814445828145,0.04467621419676214,0.9145387047608965,0.0007703300077522846
2024,imports,imports_benign_mass_injection,random,ratio,0.1,20,pooled,all,480000,240000,240000,129,0.9490145682986112,0.1588125,0.039966666666666664,0.08692334914451998,-0.022781356782523878,-0.05307235749013525,0.3516666666666667,0.20225,0.6637083333333333,0.10316666666666667,0.9291685660069444,0.019846002291666776
2024,imports,imports_benign_mass_injection,random,ratio,0.1,20,density_restricted,high_density,172296,78363,93933,129,0.9951378204157388,0.3447673008945548,0.01015785511019231,0.09933345828383645,0.06010028685988931,-0.0456631170399718,0.6266428480285824,0.0,0.8133095131755248,0.0,0.8389786808970672,0.15615913951867166
2024,imports,imports_benign_mass_injection,random,ratio,0.1,20,density_restricted,mid_density,187704,129521,58183,129,0.9579408512731409,0.056353795909543626,0.0435759452135175,0.07646324802140719,-0.05963504831938943,-0.05734393537839063,0.33104300162124606,0.2250443912607118,0.26558579424821466,0.2020845396641575,0.9664264507207783,-0.008485599447637382
2024,imports,imports_benign_mass_injection,random,ratio,0.1,20,density_restricted,low_density,120000,32116,87884,129,0.9037189292533672,0.11828994893511023,0.09814422717648524,0.09882736505815909,-0.0763847712551874,-0.053923997474299934,0.40379825653798257,0.3057285180572852,0.34059775840597756,0.2644769613947696,0.9145387047608965,-0.010819775507529328
42,imports,imports_benign_mass_injection,important,ratio,0.1,0,pooled,all,480000,240000,240000,129,0.765457377439236,0.3491458333333333,0.34836666666666666,0.27329344419775364,-0.2689527336887658,-0.09943005795016846,0.421125,0.4139583333333333,0.2243125,0.2206875,0.9290305733593747,-0.16357319592013864
42,imports,imports_benign_mass_injection,important,ratio,0.1,0,density_restricted,high_density,200006,100170,99836,129,0.6141340545624704,0.2093141659179395,0.2093141659179395,0.2233322753076615,-0.21831655571679803,-0.08630953847718238,0.023260457222721374,0.023260457222721374,0.011630228611360687,0.011630228611360687,0.8707533420097969,-0.25661928744732654
42,imports,imports_benign_mass_injection,important,ratio,0.1,0,density_restricted,mid_density,159987,107035,52952,129,0.8491973143254787,0.4417994114074835,0.4410800205540244,0.32199506294078883,-0.3201667312716829,-0.12490969522035549,0.5169095665171899,0.5103699551569507,0.5371607418134255,0.5335637875461298,0.961978427939663,-0.1127811136141843
42,imports,imports_benign_mass_injection,important,ratio,0.1,0,density_restricted,low_density,120007,32795,87212,129,0.848296822094941,0.47385272145144075,0.4704985516084769,0.26694590724272294,-0.256467163210476,-0.05634633971246596,0.4402439024390244,0.41859756097560974,0.4535752401280683,0.439701173959445,0.9165652863343512,-0.06826846423941024
42,imports,imports_benign_mass_injection,random,ratio,0.1,1,pooled,all,480000,240000,240000,129,0.9501895367534721,0.019854166666666666,0.0014875,0.016297678788878372,0.006199372030746497,-0.009184403311133654,0.19791666666666666,0.014791666666666667,0.09908333333333333,0.007395833333333333,0.9290305733593747,0.021158963394097396
42,imports,imports_benign_mass_injection,random,ratio,0.1,1,density_restricted,high_density,200006,100170,99836,129,0.9692990596621989,0.020934411500449238,0.0,0.0191942048100536,0.012829190857323461,-0.016360884798744257,0.20934411500449238,0.0,0.10467205750224619,0.0,0.8707533420097969,0.09854571765240194
42,imports,imports_benign_mass_injection,random,ratio,0.1,1,density_restricted,mid_density,159987,107035,52952,129,0.9643914757731777,0.018358480870743214,0.0011491568178633158,0.012288906313246072,0.0014092999707001326,-0.0033025727945151418,0.18301569506726456,0.011304185351270554,0.09179240435371608,0.005745784089316579,0.961978427939663,0.002413047833514703
42,imports,imports_benign_mass_injection,random,ratio,0.1,1,density_restricted,low_density,120007,32795,87212,129,0.9201933145027319,0.021436194541850893,0.0071352340295776796,0.020534115757568142,0.0015827051939984757,-0.006461231447505304,0.18140243902439024,0.05731707317073171,0.10352187833511206,0.035371245616709866,0.9165652863343512,0.0036280281683807036
42,imports,imports_benign_mass_injection,random,ratio,0.1,2,pooled,all,480000,240000,240000,129,0.910421465954861,0.008883333333333333,0.0083625,0.008346811188679203,-0.006928466796933849,-0.002873989782775084,0.05516666666666667,0.050041666666666665,0.027583333333333335,0.025020833333333332,0.9290305733593747,-0.018609107404513714
42,imports,imports_benign_mass_injection,random,ratio,0.1,2,density_restricted,high_density,200006,100170,99836,129,0.7746434577984925,0.007537186782469801,0.007537186782469801,0.006262413655567529,-0.005959689386272216,-0.0009579109327154516,0.0,0.0,0.0,0.0,0.8707533420097969,-0.0961098842113044
42,imports,imports_benign_mass_injection,random,ratio,0.1,2,density_restricted,mid_density,159987,107035,52952,129,0.96002783656825,0.007586303545569206,0.007203251272948101,0.008502598230611232,-0.007284030967634936,-0.004517940511486003,0.07557922272047833,0.07174887892376682,0.03793151772784603,0.036016256364740505,0.961978427939663,-0.0019505913714130685
42,imports,imports_benign_mass_injection,random,ratio,0.1,2,density_restricted,low_density,120007,32795,87212,129,0.9146861039494202,0.01722823601158713,0.014666869949687453,0.0142050040491336,-0.008727052624498549,-0.0033610564747372723,0.1445121951219512,0.12164634146341463,0.07806067998170453,0.06571123646897394,0.9165652863343512,-0.0018791823849310108
42,imports,imports_benign_mass_injection,random,ratio,0.1,3,pooled,all,480000,240000,240000,129,0.9464358177083334,0.016075,0.0101875,0.02501147593826794,0.0041107506883390835,-0.01203042834653049,0.15808333333333333,0.09979166666666667,0.0795,0.050354166666666665,0.9290305733593747,0.017405244348958737
42,imports,imports_benign_mass_injection,random,ratio,0.1,3,density_restricted,high_density,200006,100170,99836,129,0.9701277011039643,0.008056304282719378,0.0,0.02969534041673865,0.02326871194698893,-0.022727925927353492,0.08056304282719377,0.0,0.04028152141359689,0.0,0.8707533420097969,0.09937435909416736
42,imports,imports_benign_mass_injection,random,ratio,0.1,3,density_restricted,mid_density,159987,107035,52952,129,0.9591267587247982,0.019330125659830895,0.016181622833652543,0.019672899938175382,-0.008886183780407172,-0.004483187739528754,0.18507100149476832,0.1546150971599402,0.09632363245667305,0.08058111832578128,0.961978427939663,-0.0028516692148647937
42,imports,imports_benign_mass_injection,random,ratio,0.1,3,density_restricted,low_density,120007,32795,87212,129,0.913413699774031,0.029943588961731972,0.021741119073029426,0.028128773616618193,-0.011987011117323353,-0.003988061086258807,0.22896341463414635,0.17652439024390243,0.1407226711388931,0.10367434060070133,0.9165652863343512,-0.0031515865603202187
42,imports,imports_benign_mass_injection,random,ratio,0.1,4,pooled,all,480000,240000,240000,129,0.8828033362065972,0.08800416666666666,0.08725,0.10254443437275157,-0.10108790978798209,-0.051555277170756406,0.277,0.26945833333333336,0.14114583333333333,0.137375,0.9290305733593747,-0.046227237152777434
42,imports,imports_benign_mass_injection,random,ratio,0.1,4,density_restricted,high_density,200006,100170,99836,129,0.7544400832739557,0.04598183088749126,0.04598183088749126,0.09717846834379622,-0.09651985263343002,-0.026644371149190233,0.023260457222721374,0.023260457222721374,0.011630228611360687,0.011630228611360687,0.8707533420097969,-0.1163132587358412
