seed,feature_group,density_bin,density_definition,thresholds_json,perturbation_type,strength,trial_id,n_samples,n_masked_features,baseline_auc,perturbed_auc,delta_auc,auc_drop,flip_rate,benign_to_malware_rate_overall,malware_to_benign_rate_overall,benign_to_malware_rate_cond,malware_to_benign_rate_cond,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,11,120070,4,0.9972385225570168,0.9954686611453305,0.0017698614116863354,0.0017698614116863354,0.10472224535687516,0.09368701590738736,0.0,0.18748333333333334,0.0,0.17698999659943696,0.17698999659943696,-0.022106351077832417
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,11,239928,4,0.9416920577346408,0.9318611580837391,0.00983089965090167,0.00983089965090167,0.3954853122603448,0.2937214497682638,0.0,0.5872666666666667,0.0,0.3303689757984384,0.3303689757984384,0.004237367027984437
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,11,120002,4,0.8896530842027488,0.8797796558170283,0.009873428385720473,0.009873428385720473,0.3684355260745654,0.283553607439876,0.0,0.5671166666666667,0.0,0.3237087191343161,0.3237087191343161,0.04487810791419633
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,12,120070,4,0.9972385225570168,0.9942001870040509,0.003038335552965954,0.003038335552965954,0.47905388523361375,0.0,0.4673607062546848,0.0,0.9341767937406359,0.4487235062885306,-0.4487235062885306,0.058792272439009134
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,12,239928,4,0.9416920577346408,0.9376013342032997,0.0040907235313411006,0.0040907235313411006,0.4132364709412824,0.0,0.3691940915608016,0.0,0.7386098325662064,0.4064841131676044,-0.4064841131676044,0.12664996719059818
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,12,120002,4,0.8896530842027488,0.8970628020732643,-0.007409717870515475,-0.007409717870515475,0.45538407693205113,0.0,0.3604523257945701,0.0,0.7208926369121029,0.4363362535473733,-0.4363362535473733,0.1324058435004109
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,13,120070,4,0.9972385225570168,0.9951618320292991,0.0020766905277177505,0.0020766905277177505,0.4790372282835013,0.0,0.46734404930457235,0.0,0.934143499250874,0.4191552897865545,-0.4191552897865545,0.03187702418794376
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,13,239928,4,0.9416920577346408,0.9340264223117204,0.007665635422920425,0.007665635422920425,0.40545496982428064,0.0,0.3614125904437998,0.0,0.7230421586285104,0.383992712827137,-0.383992712827137,0.1124132071714301
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,13,120002,4,0.8896530842027488,0.8904840690032555,-0.0008309848005066955,-0.0008309848005066955,0.4232512791453476,0.0,0.3289028516191397,0.0,0.6577947401753275,0.3950533966703172,-0.3950533966703172,0.11606453869292535
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,14,120070,4,0.9972385225570168,0.9985264366572332,-0.0012879141002163363,-0.0012879141002163363,0.007945365203631215,0.0,0.0018489214624802198,0.0,0.0036956883635758282,0.014947386668982663,-0.014820506343582455,-0.005775842855577244
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,14,239928,4,0.9416920577346408,0.9394718284442887,0.0022202292903521492,0.0022202292903521492,0.025374278950351773,5.0015004501350405e-05,0.015412957220499483,0.0001,0.030835167767327063,0.02289125039565037,-0.021347988137917644,-0.009374124162233126
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,14,120002,4,0.8896530842027488,0.8889198900314434,0.0007331941713053514,0.0007331941713053514,0.03570773820436326,0.0005916568057199046,0.019799670005499908,0.0011833333333333333,0.03959868004399853,0.025327682298015772,-0.021575526433229103,-0.012566636137055399
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,15,120070,4,0.9972385225570168,0.9948557771488818,0.0023827454081349897,0.0023827454081349897,0.06547847089197968,0.0,0.056133921878903974,0.0,0.11220243049775262,0.0707023661723642,-0.0707023661723642,-0.021873087099935063
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,15,239928,4,0.9416920577346408,0.9442497258077068,-0.0025576680730660106,-0.0025576680730660106,0.14300123370344436,0.00010419792604448001,0.11165849754926478,0.00020833333333333335,0.22338403041825095,0.12059482026445686,-0.12025406049001626,0.01165684631340696
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,15,120002,4,0.8896530842027488,0.8907724143917425,-0.0011193301889936835,-0.0011193301889936835,0.16328894518424694,0.00029999500008333195,0.10318994683421943,0.0006,0.20637645411819605,0.13140469171435262,-0.1290107815243912,0.012205755349402742
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,16,120070,4,0.9972385225570168,0.9962745144553576,0.0009640081016591973,0.0009640081016591973,0.025127009244607312,0.018380944449071374,0.0,0.036783333333333335,0.0,0.021283678053658068,0.021283678053658068,-0.0011562516445290235
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,16,239928,4,0.9416920577346408,0.9429211499121695,-0.0012290921775286456,-0.0012290921775286456,0.06085158880997633,0.025703544396652327,8.752625787736321e-05,0.05139166666666667,0.00017510506303782268,0.044327546622387644,0.04391125979460074,-0.004588618892859926
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,16,120002,4,0.8896530842027488,0.889683676794107,-3.05925913581806e-05,-3.05925913581806e-05,0.04194096765053916,0.02482458625689572,8.33319444675922e-06,0.04965,1.6666111129629014e-05,0.03473079909758849,0.03453312793865159,1.7430620733664597e-05
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,17,120070,4,0.9972385225570168,0.9971278641584819,0.0001106583985349685,0.0001106583985349685,0.0700341467477305,0.0,0.0604064295827434,0.0,0.12074246712169136,0.08469150114412802,-0.08469150114412802,-0.024208810571559318
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,17,239928,4,0.9416920577346408,0.9414879228231383,0.00020413491150250707,0.00020413491150250707,0.13977943383014904,0.0,0.10852005601680505,0.0,0.21710526315789475,0.12678073542056095,-0.12678073542056095,0.01231059216275829
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,17,120002,4,0.8896530842027488,0.8903250131940046,-0.000671928991255788,-0.000671928991255788,0.1828469525507908,0.0,0.11656472392126797,0.0,0.23312556248125063,0.14424974107526412,-0.14424974107526412,0.014735010615117821
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,18,120070,4,0.9972385225570168,0.9927138133288941,0.0045247092281227586,0.0045247092281227586,0.02009661031065212,0.01934704755559257,0.0,0.03871666666666667,0.0,0.02575139270665567,0.025749006385947893,-0.0161360145261998
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,18,239928,4,0.9416920577346408,0.9413784134369511,0.00031364429768976354,0.00031364429768976354,0.017805341602480745,0.004972325030842586,0.0,0.009941666666666666,0.0,0.017298046796713113,0.017296775782768666,-0.008536163327503642
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,18,120002,4,0.8896530842027488,0.8901808949423907,-0.0005278107396419207,-0.0005278107396419207,0.014999750004166597,0.0071415476408726525,0.000491658472358794,0.014283333333333334,0.0009833005566481118,0.018868320606204338,0.017355631036321335,-0.00483246373841047
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,19,120070,4,0.9972385225570168,0.996363485655624,0.0008750369013927894,0.0008750369013927894,0.11312567668859831,0.10209044723911052,0.0,0.2043,0.0,0.22211253733589395,0.22211253733589395,-0.051132900493456084
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,19,239928,4,0.9416920577346408,0.9419834318646743,-0.00029137413003343937,-0.00029137413003343937,0.42278516888399853,0.3179912307025441,0.0,0.6357916666666666,0.0,0.3702236528921225,0.3702236528921225,0.02643839964419389
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,19,120002,4,0.8896530842027488,0.8862471102352144,0.0034059739675343925,0.0034059739675343925,0.3996433392776787,0.306844885918568,0.0,0.6137,0.0,0.35829662986447514,0.35829662986447514,0.0682809350043256
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,20,120070,4,0.9972385225570168,0.9967621699683702,0.00047635258864664465,0.00047635258864664465,0.06133921878903973,0.04919630215707504,0.001457483134838011,0.09845,0.002913267854170135,0.0455461403788465,0.04438626964950176,-0.008082897761672347
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,20,239928,4,0.9416920577346408,0.9354912709431215,0.006200786791519364,0.006200786791519364,0.09993831482778166,0.04754342969557534,0.0012378713614084225,0.09505833333333333,0.002476485891534921,0.08505674101301086,0.08377395634214725,-0.014458051006890621
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.05,20,120002,4,0.8896530842027488,0.889618953951535,3.4130251213793095e-05,3.4130251213793095e-05,0.09864835586073566,0.052624122931284475,0.00025832902784953584,0.10525,0.0005166494450184994,0.08746621243954192,0.08439137758146427,0.0022970573841612774
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",important,0.1,0,120070,8,0.9972385225570168,0.9924270865934188,0.00481143596359801,0.00481143596359801,0.48425085366869325,0.0,0.4725576746897643,0.0,0.9445646745463626,0.46341355022674774,-0.4634125721199403,0.07125694725694648
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",important,0.1,0,239928,8,0.9416920577346408,0.7409512114907835,0.20074084624385735,0.20074084624385735,0.420888766629989,0.0,0.3768463872495082,0.0,0.7539190180775132,0.42126473924143376,-0.4212105507336691,0.13844472937714528
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",important,0.1,0,120002,8,0.8896530842027488,0.6828162029321245,0.20683688127062427,0.20683688127062427,0.49228346194230094,0.0005583240279328677,0.39638506024899584,0.0011166666666666666,0.7927569081030632,0.47794195038564824,-0.476735953472196,0.15300394321591207
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,1,120070,8,0.9972385225570168,0.9931041859497255,0.0041343366072913446,0.0041343366072913446,0.49242108769884235,0.48138585824935454,0.0,0.9633333333333334,0.0,0.46543045814622463,0.4654300799564881,0.030236344004836692
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,1,239928,8,0.9416920577346408,0.9396458209648012,0.0020462367698396156,0.0020462367698396156,0.5307550598512887,0.425135874095562,0.0,0.8500166666666666,0.0,0.5075902072189401,0.5075901125144696,0.12127832417835628
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,1,120002,8,0.8896530842027488,0.8876578987644856,0.0019951854382631584,0.0019951854382631584,0.46510891485141914,0.36855219079682006,0.0,0.7371166666666666,0.0,0.4614638645352753,0.4614561262693726,0.1387710843317056
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,2,120070,8,0.9972385225570168,0.996069443704567,0.0011690788524498785,0.0011690788524498785,0.12819188806529525,0.0,0.10804530690430582,0.0,0.21596470784085234,0.17617514824555655,-0.17003260003908038,-0.07250164002823137
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,2,239928,8,0.9416920577346408,0.8444258783742467,0.09726617936039417,0.09726617936039417,0.24642809509519523,0.0017505251575472643,0.19712163649094727,0.0035,0.3943616169701821,0.20898468947363033,-0.1797011579090202,0.00025100663443348867
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,2,120002,8,0.8896530842027488,0.814691850966079,0.07496123323666981,0.07496123323666981,0.2834286095231746,0.005691571807136548,0.18783020282995283,0.011383333333333334,0.37565414486183796,0.22491485742274045,-0.19124094522240917,-0.0032738265017270844
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,3,120070,8,0.9972385225570168,0.992159304283891,0.005079218273125852,0.005079218273125852,0.4720662946614475,0.0,0.46037311568251854,0.0,0.9202097552855002,0.42872853442759595,-0.42872853442759595,0.042079865700141106
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,3,239928,8,0.9416920577346408,0.9305141530751784,0.011177904659462445,0.011177904659462445,0.40383365009502853,0.0,0.3597912707145477,0.0,0.7197985457941432,0.3886738636222158,-0.3886738636222158,0.11706238328815885
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,3,120002,8,0.8896530842027488,0.8808082115318377,0.008844872670911053,0.008844872670911053,0.4259595673405443,0.0,0.33168613856435725,0.0,0.6633612212926235,0.3985825080011974,-0.3985825080011974,0.11469014506316212
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,4,120070,8,0.9972385225570168,0.9956965021363964,0.0015420204206204602,0.0015420204206204602,0.005663363038227701,0.004572332805863246,0.0,0.00915,0.0,0.014670958110759554,0.012557484490625666,0.004114438813249521
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,4,239928,8,0.9416920577346408,0.9414221787933872,0.00026987894125363177,0.00026987894125363177,0.023694608382514755,0.009890467140142042,5.0015004501350405e-05,0.019775,0.00010006003602161297,0.02138676114219392,0.02041755582119484,0.00356404971102775
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,4,120002,8,0.8896530842027488,0.8865889293967979,0.0030641548059509027,0.0030641548059509027,0.02736621056315728,0.015233079448675855,0.0010083165280578656,0.030466666666666666,0.0020165994466851103,0.02456290387263692,0.019778938577268326,0.0026746384796715074
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,5,120070,8,0.9972385225570168,0.9931155862604739,0.004122936296542923,0.004122936296542923,0.31062713417173315,0.0,0.2989339551928042,0.0,0.5975195605127351,0.2552104081400174,-0.2552104081400174,-0.1116293421522121
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,5,239928,8,0.9416920577346408,0.931159909973762,0.010532147760878852,0.010532147760878852,0.3125020839585209,0.0,0.2688598246140509,0.0,0.5378810619705157,0.27805192880258967,-0.27805029544257376,0.028877821310584403
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,5,120002,8,0.8896530842027488,0.8637418268002178,0.025911257402530974,0.025911257402530974,0.34543590940151,0.0,0.2557040715988067,0.0,0.5113996200126663,0.29713159794802185,-0.29709108414426255,0.06614982956600247
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,6,120070,8,0.9972385225570168,0.9968606181676932,0.00037790438932361337,0.00037790438932361337,0.11453318897309903,0.10349795952361122,0.0,0.20711666666666667,0.0,0.2284593978790714,0.2284593978790714,-0.053546874780369555
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,6,239928,8,0.9416920577346408,0.9405718647160519,0.0011201930185888997,0.0011201930185888997,0.43157530592511084,0.32657713980860925,0.0,0.6529583333333333,0.0,0.3782687437514002,0.3782687437513855,0.029711481657723634
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,6,120002,8,0.8896530842027488,0.885459255108163,0.004193829094585766,0.004193829094585766,0.4050432492791787,0.31217813036449393,1.666638889351844e-05,0.6243666666666666,3.333222225925803e-05,0.36296435782439607,0.3629244671127065,0.07036500591501714
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,7,120070,8,0.9972385225570168,0.9973000421730205,-6.151961600364686e-05,-6.151961600364686e-05,0.49257932872491045,0.4815440992754227,0.0,0.96365,0.0,0.5037952185244479,0.5037952185244479,0.06823941731513372
42,header,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,7,239928,8,0.9416920577346408,0.9398448239082339,0.0018472338264069466,0.0018472338264069466,0.5346687339535194,0.4290495481977927,0.0,0.8578416666666666,0.0,0.5299513521349576,0.5299513521349576,0.1357876561901987
42,header,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,7,120002,8,0.8896530842027488,0.8842922091485839,0.0053608750541649375,0.0053608750541649375,0.4837502708288195,0.38657689038516024,0.0,0.7731666666666667,0.0,0.48851962139287236,0.4885196213456174,0.15132423509372547
42,header,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -8.766348336927132e-05, ""label_0_q_low"": -0.011107549951835868, ""label_1_q_high"": -3.941291737419306e-15, ""label_1_q_low"": -0.026472043548053614, ""low_quantile"": 0.25}",random,0.1,8,120070,8,0.9972385225570168,0.9945695251373398,0.002668997419677077,0.002668997419677077,0.48420921129341216,0.0,0.4725160323144832,0.0,0.9444814383219577,0.4656355208972584,-0.4656355200564723,0.07350877094158492
