seed,feature_group,density_bin,perturbation_type,strength,trial_id,n_samples,n_masked_features,baseline_auc,perturbed_auc,delta_auc,auc_drop,flip_rate,benign_to_malware_rate_overall,malware_to_benign_rate_overall,benign_to_malware_rate_cond,malware_to_benign_rate_cond,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift
77,imports,high_density,random,0.1,2,168174,129,0.823043811284062,0.8369976225069115,-0.013953811222849444,-0.013953811222849444,0.006415973931761152,0.0008443635758202814,0.0006659769048723346,0.0015277030661646047,0.0014888865255769435,0.017811299116422024,-0.003871420461837165,-0.01696689745641069
77,imports,mid_density,random,0.1,2,191819,129,0.9689122108243395,0.9577095686966137,0.011202642127725815,0.011202642127725815,0.06741250866702464,0.003018470537329462,0.05350356325494346,0.009808073450442973,0.07728977452442276,0.0657820729024522,-0.044494934457655545,-0.034499656085919435
77,imports,low_density,random,0.1,2,120007,129,0.9187637604095658,0.9057671380464478,0.012996622363117938,0.012996622363117938,0.053705200529969084,0.005133033906355462,0.030464889548109695,0.006998647988456775,0.11428571428571428,0.047338302748895125,-0.020988124719998735,-0.0029903540947210983
77,imports,high_density,random,0.1,3,168174,129,0.823043811284062,0.8335121417820884,-0.010468330498026424,-0.010468330498026424,0.0638743206440948,0.03444646616004852,0.0044656129960636,0.062323830016137706,0.009983515899181112,0.03466143303979515,0.02656191820372642,-0.007129865953134356
77,imports,mid_density,random,0.1,3,191819,129,0.9689122108243395,0.9577312977823702,0.011180913041969331,0.011180913041969331,0.08355793743059864,0.031936356669568705,0.01091132786637403,0.10377246624769197,0.015762203846791077,0.060768913064045346,0.029081583976172626,-0.011094846311629512
77,imports,low_density,random,0.1,3,120007,129,0.9187637604095658,0.9025150743936644,0.016248686015901348,0.016248686015901348,0.07464564567066921,0.03789778929562442,0.009782762672177456,0.05167183612256723,0.036698968427633635,0.06513760068049358,0.03910895136343465,-0.008481344208843543
77,imports,high_density,random,0.1,4,168174,129,0.823043811284062,0.8269610630944982,-0.003917251810436229,-0.003917251810436229,0.00021406400513753612,0.0,0.0,0.0,0.0,0.004597451831835199,-0.0005678859195996529,-0.0031691823556604546
77,imports,mid_density,random,0.1,4,191819,129,0.9689122108243395,0.9664928859786628,0.0024193248456767513,0.0024193248456767513,0.01676059201643216,0.006063007314186812,0.0037326855003936,0.019700845289922584,0.005392134712996852,0.020476931308799014,0.0072040238008886925,-0.012377603200207156
77,imports,low_density,random,0.1,4,120007,129,0.9187637604095658,0.9126062771136993,0.006157483295866406,0.006157483295866406,0.030689876423875273,0.012557600806619613,0.005599673352387777,0.017121692400331755,0.02100656455142232,0.031318316857313226,0.019332345099715365,-0.015683894661242145
77,imports,high_density,random,0.1,5,168174,129,0.823043811284062,0.8233292158597708,-0.00028540457570880307,-0.00028540457570880307,0.002140640051375361,0.0,0.00202171560407673,0.0,0.004519834095501436,0.017147100496452895,-0.014488427392140539,-0.0164146225792442
77,imports,mid_density,random,0.1,5,191819,129,0.9689122108243395,0.9570079375266295,0.011904273297710044,0.011904273297710044,0.0482225431265933,0.002486719250960541,0.03745718620157544,0.008080226314095506,0.05410961999005919,0.061843060365530805,-0.035432952292027774,-0.043287282671335116
77,imports,low_density,random,0.1,5,120007,129,0.9187637604095658,0.9112278877766455,0.007535872632920215,0.007535872632920215,0.03462298032614764,0.006757939120217988,0.013099235877907123,0.009214129088698774,0.04914035636136293,0.03724113648785185,0.005389767348393072,-0.018523402244649576
77,imports,high_density,random,0.1,6,168174,129,0.823043811284062,0.829646791476997,-0.006602980192935037,-0.006602980192935037,0.0010168040244032965,0.00016054800385315209,0.0002616337840569886,0.0002904787520172136,0.0005849197064766564,0.006486985725940927,0.002267866173138195,-0.00608439345475446
77,imports,mid_density,random,0.1,6,191819,129,0.9689122108243395,0.9656724272157075,0.0032397836086320853,0.0032397836086320853,0.0149307420015744,0.005030784228882436,0.005536469275723469,0.01634678908407162,0.007997831096651755,0.02040504056450917,0.0029368724502986466,-0.013629513190370438
77,imports,low_density,random,0.1,6,120007,129,0.9187637604095658,0.9131414599661211,0.005622300443444694,0.005622300443444694,0.02488188189022307,0.008891148016365712,0.005349687934870466,0.01212265812286263,0.020068771491090966,0.026683902901135693,0.012896203696647776,-0.010057608493498228
