seed,density_bin,feature_group,n_samples,n_benign,n_malware,auc,mix_at_10,mix_at_10_benign_query,mix_at_10_malware_query,mix_at_10_class_balanced,js_divergence,density_definition,thresholds_json
123,low_density,strings,120001,60001,60000,0.8673981896135063,0.11034241381321823,0.10032499458342362,0.12036000000000001,0.1103424972917118,0.00048637988317124105,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,high_density,all,120001,60000,60001,0.9971441937078827,0.010812409896584194,0.004066666666666666,0.017558040699321677,0.010812353682994172,0.08191753772033838,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,mid_density,all,239998,119999,119999,0.9828901282394367,0.04443037025308546,0.057170476420636836,0.031690264085534055,0.044430370253085445,0.07964168164127085,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,low_density,all,120001,60001,60000,0.9549044921473532,0.08474179381838483,0.06498725021249648,0.10449666666666665,0.08474195843958157,0.08106295462695086,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
2024,high_density,header,120001,60000,60001,0.9849884315816959,0.016030699744168802,0.007098333333333334,0.024962917284711922,0.016030625309022627,0.07879037030783019,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,mid_density,header,239998,119999,119999,0.9501334026087843,0.050705839215326794,0.061126342719522664,0.04028533571113093,0.0507058392153268,0.07932585617816967,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,low_density,header,120001,60001,60000,0.9092150633600552,0.08575678536012203,0.06475558740687655,0.10675833333333333,0.08575696037010494,0.08370843045694985,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,high_density,section,120001,60000,60001,0.9872017402487737,0.01497154190381747,0.004753333333333334,0.025189580173663774,0.014971456753498555,0.0822827105541905,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,mid_density,section,239998,119999,119999,0.9387715094599651,0.0461895515795965,0.05232793606613389,0.04005116709305911,0.0461895515795965,0.06974359030262868,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,low_density,section,120001,60001,60000,0.9006922579068126,0.076616028199765,0.04945084248595857,0.10378166666666667,0.07661625457631262,0.22984235058525757,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
