seed,k,test_week,n_train_samples,n_test_samples,n_train_families,n_test_families,header_same_family_rate_at_k,header_family_silhouette,header_family_macro_f1,header_same_family_rate_at_k_rank,header_family_silhouette_rank,header_family_macro_f1_rank,section_same_family_rate_at_k,section_family_silhouette,section_family_macro_f1,section_same_family_rate_at_k_rank,section_family_silhouette_rank,section_family_macro_f1_rank,imports_same_family_rate_at_k,imports_family_silhouette,imports_family_macro_f1,imports_same_family_rate_at_k_rank,imports_family_silhouette_rank,imports_family_macro_f1_rank,strings_same_family_rate_at_k,strings_family_silhouette,strings_family_macro_f1,strings_same_family_rate_at_k_rank,strings_family_silhouette_rank,strings_family_macro_f1_rank,all_same_family_rate_at_k,all_family_silhouette,all_family_macro_f1,all_same_family_rate_at_k_rank,all_family_silhouette_rank,all_family_macro_f1_rank
123,10,2024-12-01_2024-12-07,10000,3018,20,20,0.7822730284956925,-0.10064696828391838,0.8513796702419729,2,3,3,0.7892644135188867,-0.09594811056780388,0.8739287070280601,1,2,2,0.6911199469847581,-0.09161355362137048,0.7074014506489255,4,1,5,0.6786282306163022,-0.2119463153285414,0.7775480264997829,5,5,4,0.7593439363817097,-0.19200682939494743,0.8903247635272342,3,4,1
123,10,2024-12-08_2024-12-14,10000,3016,20,20,0.8044761273209549,0.06951573878829716,0.8295368449223899,1,1,3,0.8023209549071618,-0.17646813471937878,0.8767500412043981,2,4,2,0.7428050397877984,-0.009860580455501578,0.7549051213540576,4,2,5,0.6973474801061008,-0.19927001190113533,0.7817405220207474,5,5,4,0.7763925729442971,-0.08251279591071337,0.8841118003673506,3,3,1
2024,10,2024-09-22_2024-09-28,10000,3084,20,19,0.7805771725032425,-0.08001970791372634,0.8294728157426319,2,3,3,0.7896562905317769,-0.040675991434522114,0.8400641164250612,1,2,2,0.7339818417639429,0.013362178729569612,0.7157272796746573,4,1,5,0.7022373540856031,-0.18227379422393603,0.7823395660699725,5,5,4,0.7711089494163424,-0.1580701137340559,0.8571016493393089,3,4,1
2024,10,2024-09-29_2024-10-05,10000,2644,20,18,0.7751891074130106,-0.01590690646942853,0.8253233632988626,2,2,3,0.7933055975794251,-0.1871432409345234,0.8523493027888808,1,5,2,0.73464447806354,0.04476839242558422,0.7329430930089467,4,1,5,0.7064674735249622,-0.18601180399476025,0.7832896186032048,5,4,4,0.765052950075643,-0.09985642629285403,0.8729149576673003,3,3,1
2024,10,2024-10-06_2024-10-12,10000,3068,20,20,0.7665580182529335,-0.20144657572507724,0.7690800952814699,2,2,3,0.7927966101694915,-0.3476115295984255,0.8043877575992522,1,5,2,0.7041069100391134,-0.06976715053086793,0.720630970469611,4,1,5,0.668057366362451,-0.2493937759928671,0.7550259728233367,5,4,4,0.7529335071707953,-0.22204353814095543,0.8349448366824873,3,3,1
2024,10,2024-10-13_2024-10-19,10000,2964,20,19,0.7766531713900134,-0.08225155569987783,0.7955764510615579,2,2,3,0.788191632928475,-0.15637121317109137,0.8096870534559845,1,3,2,0.7144736842105263,-0.051736970706869376,0.7129315347187339,4,1,5,0.6717948717948717,-0.1920802608700303,0.7455801168888768,5,4,4,0.761336032388664,-0.1937323887622291,0.836237139890288,3,5,1
2024,10,2024-10-20_2024-10-26,10000,2956,20,19,0.7801082543978349,-0.09489871934172289,0.7742245407384429,2,2,3,0.7984776725304465,-0.11897991198460453,0.7917717637980212,1,3,2,0.715764546684709,-0.026691827794979636,0.7144493471886314,4,1,4,0.6833897158322056,-0.1428000804685181,0.7000932775758776,5,4,5,0.7613667117726658,-0.17297035067230226,0.8053542489418317,3,5,1
2024,10,2024-10-27_2024-11-02,10000,3388,20,19,0.7945395513577331,-0.06744033431226432,0.794736072513228,2,3,3,0.817827626918536,-0.006234879021703726,0.8102128747097244,1,1,2,0.7300177095631641,-0.02869640803906932,0.7096061144727491,4,2,4,0.7051357733175915,-0.10881065029964448,0.7056599507324308,5,5,5,0.7853600944510035,-0.10194777910845502,0.817798923706427,3,4,1
2024,10,2024-11-03_2024-11-09,10000,3240,20,19,0.8218518518518518,-0.0863155119623689,0.7938853516673271,2,3,3,0.828179012345679,0.0011411396073265688,0.8057891571428586,1,1,2,0.7494753086419753,-0.04386971077720523,0.7042428283011837,4,2,5,0.7256172839506173,-0.11439220604984661,0.7287422116859861,5,5,4,0.7962654320987654,-0.09040759656434835,0.8334070799698488,3,4,1
2024,10,2024-11-10_2024-11-16,10000,3254,20,19,0.7964966195451751,-0.0640799080234409,0.8011969284365794,2,2,3,0.8083589428395821,0.006145263237699606,0.8018917348203554,1,1,2,0.728518746158574,-0.06520169001489542,0.7212802744966302,4,3,4,0.7105716041794714,-0.11227417439999632,0.718919476383048,5,5,5,0.7759680393362016,-0.099812049979191,0.823211418809711,3,4,1
2024,10,2024-11-17_2024-11-23,10000,3370,20,19,0.7867655786350148,-0.04129499890580422,0.7972226338410691,2,2,3,0.7967952522255193,-0.09838393459326629,0.8181186024338831,1,4,2,0.7392581602373888,0.02353491876818986,0.7124775581119961,4,1,5,0.7098219584569733,-0.13151779045429077,0.7566826810658672,5,5,4,0.7737388724035609,-0.06517994958150426,0.8489305781891023,3,3,1
2024,10,2024-11-24_2024-11-30,10000,3050,20,20,0.7748852459016393,-0.09201767162007077,0.8020293169862416,1,2,3,0.7745901639344263,-0.13086506816692595,0.8071828811216717,2,3,2,0.7151475409836066,-0.09027681732227051,0.702563353063121,4,1,5,0.6843606557377049,-0.1420864406774493,0.7475843649775467,5,4,4,0.7598032786885246,-0.15110822962420636,0.8431773832934366,3,5,1
2024,10,2024-12-01_2024-12-07,10000,3018,20,20,0.7886017229953611,-0.09341579685751296,0.8135469193516783,2,2,3,0.7921471172962227,-0.1521945170285982,0.8684979918589001,1,3,2,0.6942014579191518,-0.09094302582519308,0.7080890067685222,4,1,5,0.6815440689198144,-0.23397796576875945,0.7492046253465959,5,5,4,0.7601391650099404,-0.22888742381106927,0.8865335180172067,3,4,1
2024,10,2024-12-08_2024-12-14,10000,3016,20,20,0.8070291777188329,0.036195995864304845,0.8202665171996711,2,1,3,0.8091180371352785,-0.15774076017607716,0.8204884858242227,1,4,2,0.7398209549071618,-0.019234266729332917,0.7381472821794911,4,2,5,0.6889257294429708,-0.19081378813046102,0.7473838626753692,5,5,4,0.7822612732095491,-0.10035846870421215,0.8491222802194638,3,3,1
