seed,mix_k,test_week,n_test_samples,n_benign,n_malware,header_acc,header_f1,header_auc,header_positive_rate,header_score_std,header_degenerate_prediction,header_mix_at_k,header_silhouette,header_js_divergence,header_auc_rank,header_acc_rank,header_mix_at_k_rank,header_silhouette_rank,header_js_divergence_rank,section_acc,section_f1,section_auc,section_positive_rate,section_score_std,section_degenerate_prediction,section_mix_at_k,section_silhouette,section_js_divergence,section_auc_rank,section_acc_rank,section_mix_at_k_rank,section_silhouette_rank,section_js_divergence_rank,imports_acc,imports_f1,imports_auc,imports_positive_rate,imports_score_std,imports_degenerate_prediction,imports_mix_at_k,imports_silhouette,imports_js_divergence,imports_auc_rank,imports_acc_rank,imports_mix_at_k_rank,imports_silhouette_rank,imports_js_divergence_rank,strings_acc,strings_f1,strings_auc,strings_positive_rate,strings_score_std,strings_degenerate_prediction,strings_mix_at_k,strings_silhouette,strings_js_divergence,strings_auc_rank,strings_acc_rank,strings_mix_at_k_rank,strings_silhouette_rank,strings_js_divergence_rank,all_acc,all_f1,all_auc,all_positive_rate,all_score_std,all_degenerate_prediction,all_mix_at_k,all_silhouette,all_js_divergence,all_auc_rank,all_acc_rank,all_mix_at_k_rank,all_silhouette_rank,all_js_divergence_rank
2024,20,2024-10-20_2024-10-26,40000,20000,20000,0.9428,0.9415013295152382,0.9875337125,0.4778,0.44606931005225936,0.0,0.08827625,0.1285065586168087,0.09332819956340466,3,3,2,1,3,0.95495,0.9541732363562382,0.99235545,0.48305,0.4428810533450484,0.0,0.09086625,0.07601316067419905,0.21604159208567597,2,2,3,2,1,0.868875,0.8545358737554428,0.9309387325,0.401425,0.36698357733815734,0.0,0.2066725,0.03333688993214161,0.04091215469114716,5,5,5,5,4,0.9245,0.9223370878979581,0.9805308975,0.47215,0.3979809403001314,0.0,0.110415,0.05764835955591541,0.00045404038431098924,4,4,4,3,5,0.956975,0.9561495146125819,0.99365815625,0.481175,0.432276936784268,0.0,0.08792375,0.0408190334743577,0.09385765664604068,1,1,1,4,2
2024,5,2024-10-27_2024-11-02,40000,20000,20000,0.9222,0.9185340314136126,0.98076191625,0.455,0.43063794334609407,0.0,0.06914,0.08919214698321706,0.07056712187533624,3,3,2,1,3,0.940075,0.9381626809070506,0.9879966287500002,0.469075,0.4281088295959293,0.0,0.069455,0.05964844753344627,0.11344213355796293,2,2,3,2,1,0.8414,0.8172495246874459,0.9231548387500002,0.36785,0.3553157961083113,0.0,0.1673,0.0231475114033152,0.03272088961227801,5,5,5,5,4,0.90755,0.9037330140053106,0.9734137850000001,0.46035,0.3795488511131574,0.0,0.08496,0.03818740121983897,0.00047117444464585506,4,4,4,3,5,0.942425,0.940356874627716,0.99054161375,0.465325,0.413586395207939,0.0,0.06425,0.02468333760482499,0.07157604000168874,1,1,1,4,2
2024,10,2024-10-27_2024-11-02,40000,20000,20000,0.9222,0.9185340314136126,0.98076191625,0.455,0.43063794334609407,0.0,0.0863,0.08919214698321706,0.07056712187533624,3,3,2,1,3,0.940075,0.9381626809070506,0.9879966287500002,0.469075,0.4281088295959293,0.0,0.0875375,0.05964844753344627,0.11344213355796293,2,2,3,2,1,0.8414,0.8172495246874459,0.9231548387500002,0.36785,0.3553157961083113,0.0,0.1861,0.0231475114033152,0.03272088961227801,5,5,5,5,4,0.90755,0.9037330140053106,0.9734137850000001,0.46035,0.3795488511131574,0.0,0.107695,0.03818740121983897,0.00047117444464585506,4,4,4,3,5,0.942425,0.940356874627716,0.99054161375,0.465325,0.413586395207939,0.0,0.0832425,0.02468333760482499,0.07157604000168874,1,1,1,4,2
2024,15,2024-10-27_2024-11-02,40000,20000,20000,0.9222,0.9185340314136126,0.98076191625,0.455,0.43063794334609407,0.0,0.09611833333333333,0.08919214698321706,0.07056712187533624,3,3,2,1,3,0.940075,0.9381626809070506,0.9879966287500002,0.469075,0.4281088295959293,0.0,0.09920166666666666,0.05964844753344627,0.11344213355796293,2,2,3,2,1,0.8414,0.8172495246874459,0.9231548387500002,0.36785,0.3553157961083113,0.0,0.20636333333333334,0.0231475114033152,0.03272088961227801,5,5,5,5,4,0.90755,0.9037330140053106,0.9734137850000001,0.46035,0.3795488511131574,0.0,0.12026166666666667,0.03818740121983897,0.00047117444464585506,4,4,4,3,5,0.942425,0.940356874627716,0.99054161375,0.465325,0.413586395207939,0.0,0.094635,0.02468333760482499,0.07157604000168874,1,1,1,4,2
2024,20,2024-10-27_2024-11-02,40000,20000,20000,0.9222,0.9185340314136126,0.98076191625,0.455,0.43063794334609407,0.0,0.10387,0.08919214698321706,0.07056712187533624,3,3,2,1,3,0.940075,0.9381626809070506,0.9879966287500002,0.469075,0.4281088295959293,0.0,0.10739625,0.05964844753344627,0.11344213355796293,2,2,3,2,1,0.8414,0.8172495246874459,0.9231548387500002,0.36785,0.3553157961083113,0.0,0.20782125,0.0231475114033152,0.03272088961227801,5,5,5,5,4,0.90755,0.9037330140053106,0.9734137850000001,0.46035,0.3795488511131574,0.0,0.1289875,0.03818740121983897,0.00047117444464585506,4,4,4,3,5,0.942425,0.940356874627716,0.99054161375,0.465325,0.413586395207939,0.0,0.10289875,0.02468333760482499,0.07157604000168874,1,1,1,4,2
2024,5,2024-11-03_2024-11-09,40000,20000,20000,0.931775,0.9298547744505847,0.9849250424999999,0.472625,0.437275235277959,0.0,0.058225,0.08442293836358336,0.062403186792601345,3,3,2,1,3,0.9479,0.9466598413104684,0.9899080875,0.47675,0.4345608265434076,0.0,0.058885,0.0616482335118425,0.09146882558733285,2,2,3,2,1,0.881725,0.8702804968331003,0.941248965,0.411775,0.36386678523442567,0.0,0.110975,0.02614256669321303,0.034446749565643225,5,5,5,5,4,0.910775,0.9089378205291762,0.9739792625,0.479825,0.38982692005914393,0.0,0.078245,0.04847332150784703,0.00044991547471916155,4,4,4,3,5,0.94835,0.9472770887561884,0.99109377,0.47965,0.41977373386465894,0.0,0.055585,0.03232149703784125,0.06271039636066501,1,1,1,4,2
2024,10,2024-11-03_2024-11-09,40000,20000,20000,0.931775,0.9298547744505847,0.9849250424999999,0.472625,0.437275235277959,0.0,0.0735875,0.08442293836358336,0.062403186792601345,3,3,2,1,3,0.9479,0.9466598413104684,0.9899080875,0.47675,0.4345608265434076,0.0,0.07502,0.0616482335118425,0.09146882558733285,2,2,3,2,1,0.881725,0.8702804968331003,0.941248965,0.411775,0.36386678523442567,0.0,0.14105,0.02614256669321303,0.034446749565643225,5,5,5,5,4,0.910775,0.9089378205291762,0.9739792625,0.479825,0.38982692005914393,0.0,0.09893,0.04847332150784703,0.00044991547471916155,4,4,4,3,5,0.94835,0.9472770887561884,0.99109377,0.47965,0.41977373386465894,0.0,0.072365,0.03232149703784125,0.06271039636066501,1,1,1,4,2
2024,15,2024-11-03_2024-11-09,40000,20000,20000,0.931775,0.9298547744505847,0.9849250424999999,0.472625,0.437275235277959,0.0,0.08226833333333333,0.08442293836358336,0.062403186792601345,3,3,1,1,3,0.9479,0.9466598413104684,0.9899080875,0.47675,0.4345608265434076,0.0,0.08479833333333334,0.0616482335118425,0.09146882558733285,2,2,3,2,1,0.881725,0.8702804968331003,0.941248965,0.411775,0.36386678523442567,0.0,0.15674,0.02614256669321303,0.034446749565643225,5,5,5,5,4,0.910775,0.9089378205291762,0.9739792625,0.479825,0.38982692005914393,0.0,0.110435,0.04847332150784703,0.00044991547471916155,4,4,4,3,5,0.94835,0.9472770887561884,0.99109377,0.47965,0.41977373386465894,0.0,0.08242666666666666,0.03232149703784125,0.06271039636066501,1,1,2,4,2
2024,20,2024-11-03_2024-11-09,40000,20000,20000,0.931775,0.9298547744505847,0.9849250424999999,0.472625,0.437275235277959,0.0,0.08914625,0.08442293836358336,0.062403186792601345,3,3,1,1,3,0.9479,0.9466598413104684,0.9899080875,0.47675,0.4345608265434076,0.0,0.0925325,0.0616482335118425,0.09146882558733285,2,2,3,2,1,0.881725,0.8702804968331003,0.941248965,0.411775,0.36386678523442567,0.0,0.168205,0.02614256669321303,0.034446749565643225,5,5,5,5,4,0.910775,0.9089378205291762,0.9739792625,0.479825,0.38982692005914393,0.0,0.11832,0.04847332150784703,0.00044991547471916155,4,4,4,3,5,0.94835,0.9472770887561884,0.99109377,0.47965,0.41977373386465894,0.0,0.090095,0.03232149703784125,0.06271039636066501,1,1,2,4,2
2024,5,2024-11-10_2024-11-16,40000,20000,20000,0.926225,0.922770929836958,0.98416660625,0.455275,0.4365385162076961,0.0,0.063315,0.09406234787894811,0.06972149550300577,3,3,3,1,3,0.940525,0.9386555271911503,0.98904356125,0.469525,0.4326914899352486,0.0,0.06265,0.05972234099942261,0.09698321384145756,2,2,2,2,1,0.8628,0.8450592885375494,0.9250022587500001,0.3855,0.3603534327953625,0.0,0.15114,0.02421081193316327,0.028673545518561855,5,5,5,5,4,0.9054,0.9018417639429313,0.97367605625,0.46375,0.3869018758867278,0.0,0.079685,0.046394198942067866,0.00042200833196576675,4,4,4,3,5,0.944975,0.9430574599642977,0.9909197525,0.466325,0.41724651275798275,0.0,0.061205,0.031185007610654254,0.07023614991557092,1,1,1,4,2
2024,10,2024-11-10_2024-11-16,40000,20000,20000,0.926225,0.922770929836958,0.98416660625,0.455275,0.4365385162076961,0.0,0.080325,0.09406234787894811,0.06972149550300577,3,3,3,1,3,0.940525,0.9386555271911503,0.98904356125,0.469525,0.4326914899352486,0.0,0.078705,0.05972234099942261,0.09698321384145756,2,2,2,2,1,0.8628,0.8450592885375494,0.9250022587500001,0.3855,0.3603534327953625,0.0,0.1664975,0.02421081193316327,0.028673545518561855,5,5,5,5,4,0.9054,0.9018417639429313,0.97367605625,0.46375,0.3869018758867278,0.0,0.10105,0.046394198942067866,0.00042200833196576675,4,4,4,3,5,0.944975,0.9430574599642977,0.9909197525,0.466325,0.41724651275798275,0.0,0.07734,0.031185007610654254,0.07023614991557092,1,1,1,4,2
2024,15,2024-11-10_2024-11-16,40000,20000,20000,0.926225,0.922770929836958,0.98416660625,0.455275,0.4365385162076961,0.0,0.08952,0.09406234787894811,0.06972149550300577,3,3,2,1,3,0.940525,0.9386555271911503,0.98904356125,0.469525,0.4326914899352486,0.0,0.089545,0.05972234099942261,0.09698321384145756,2,2,3,2,1,0.8628,0.8450592885375494,0.9250022587500001,0.3855,0.3603534327953625,0.0,0.17723666666666665,0.02421081193316327,0.028673545518561855,5,5,5,5,4,0.9054,0.9018417639429313,0.97367605625,0.46375,0.3869018758867278,0.0,0.113435,0.046394198942067866,0.00042200833196576675,4,4,4,3,5,0.944975,0.9430574599642977,0.9909197525,0.466325,0.41724651275798275,0.0,0.08736833333333334,0.031185007610654254,0.07023614991557092,1,1,1,4,2
2024,20,2024-11-10_2024-11-16,40000,20000,20000,0.926225,0.922770929836958,0.98416660625,0.455275,0.4365385162076961,0.0,0.0969375,0.09406234787894811,0.06972149550300577,3,3,2,1,3,0.940525,0.9386555271911503,0.98904356125,0.469525,0.4326914899352486,0.0,0.0976425,0.05972234099942261,0.09698321384145756,2,2,3,2,1,0.8628,0.8450592885375494,0.9250022587500001,0.3855,0.3603534327953625,0.0,0.18084375,0.02421081193316327,0.028673545518561855,5,5,5,5,4,0.9054,0.9018417639429313,0.97367605625,0.46375,0.3869018758867278,0.0,0.12223375,0.046394198942067866,0.00042200833196576675,4,4,4,3,5,0.944975,0.9430574599642977,0.9909197525,0.466325,0.41724651275798275,0.0,0.09542,0.031185007610654254,0.07023614991557092,1,1,1,4,2
2024,5,2024-11-17_2024-11-23,40000,20000,20000,0.9104,0.9044521460943749,0.97764663,0.43775,0.4320649726063881,0.0,0.068,0.10348201631936725,0.07992888071517422,3,3,3,1,3,0.935725,0.9331843343122223,0.98758666625,0.461975,0.42546466810349187,0.0,0.064705,0.066630397251057,0.147693670574359,2,2,2,2,1,0.8617,0.8434369162845984,0.9192864825,0.38335,0.36215584734901823,0.0,0.180725,0.021759360490338872,0.024954223674516985,5,5,5,5,4,0.89575,0.8909632883589582,0.9669841924999999,0.4561,0.3759117496823193,0.0,0.083845,0.04327150376262248,0.0008142221788828379,4,4,4,3,5,0.937875,0.9350988534566064,0.9888812287500001,0.457225,0.41023020570150304,0.0,0.063775,0.030497782793583287,0.080733959223282,1,1,1,4,2
2024,10,2024-11-17_2024-11-23,40000,20000,20000,0.9104,0.9044521460943749,0.97764663,0.43775,0.4320649726063881,0.0,0.082685,0.10348201631936725,0.07992888071517422,3,3,3,1,3,0.935725,0.9331843343122223,0.98758666625,0.461975,0.42546466810349187,0.0,0.0816725,0.066630397251057,0.147693670574359,2,2,2,2,1,0.8617,0.8434369162845984,0.9192864825,0.38335,0.36215584734901823,0.0,0.16793,0.021759360490338872,0.024954223674516985,5,5,5,5,4,0.89575,0.8909632883589582,0.9669841924999999,0.4561,0.3759117496823193,0.0,0.104715,0.04327150376262248,0.0008142221788828379,4,4,4,3,5,0.937875,0.9350988534566064,0.9888812287500001,0.457225,0.41023020570150304,0.0,0.07969,0.030497782793583287,0.080733959223282,1,1,1,4,2
2024,15,2024-11-17_2024-11-23,40000,20000,20000,0.9104,0.9044521460943749,0.97764663,0.43775,0.4320649726063881,0.0,0.09217166666666667,0.10348201631936725,0.07992888071517422,3,3,2,1,3,0.935725,0.9331843343122223,0.98758666625,0.461975,0.42546466810349187,0.0,0.09226166666666667,0.066630397251057,0.147693670574359,2,2,3,2,1,0.8617,0.8434369162845984,0.9192864825,0.38335,0.36215584734901823,0.0,0.18588666666666667,0.021759360490338872,0.024954223674516985,5,5,5,5,4,0.89575,0.8909632883589582,0.9669841924999999,0.4561,0.3759117496823193,0.0,0.11674833333333333,0.04327150376262248,0.0008142221788828379,4,4,4,3,5,0.937875,0.9350988534566064,0.9888812287500001,0.457225,0.41023020570150304,0.0,0.08957833333333333,0.030497782793583287,0.080733959223282,1,1,1,4,2
2024,20,2024-11-17_2024-11-23,40000,20000,20000,0.9104,0.9044521460943749,0.97764663,0.43775,0.4320649726063881,0.0,0.09960625,0.10348201631936725,0.07992888071517422,3,3,2,1,3,0.935725,0.9331843343122223,0.98758666625,0.461975,0.42546466810349187,0.0,0.100285,0.066630397251057,0.147693670574359,2,2,3,2,1,0.8617,0.8434369162845984,0.9192864825,0.38335,0.36215584734901823,0.0,0.1911825,0.021759360490338872,0.024954223674516985,5,5,5,5,4,0.89575,0.8909632883589582,0.9669841924999999,0.4561,0.3759117496823193,0.0,0.12540375,0.04327150376262248,0.0008142221788828379,4,4,4,3,5,0.937875,0.9350988534566064,0.9888812287500001,0.457225,0.41023020570150304,0.0,0.09797625,0.030497782793583287,0.080733959223282,1,1,1,4,2
2024,5,2024-11-24_2024-11-30,40000,20000,20000,0.922325,0.9187903499830106,0.9817390974999999,0.456475,0.43206745953505443,0.0,0.06309,0.09005738486789346,0.07215541742765202,3,3,2,1,3,0.9427,0.9409065126592069,0.9882667387499999,0.46965,0.42979917662765393,0.0,0.064495,0.06203004117646325,0.10205548552709795,2,2,3,2,1,0.872325,0.858229464508786,0.9315331775000001,0.400575,0.36994132062788315,0.0,0.168335,0.025370377798708967,0.03474117292938268,5,5,5,4,4,0.898425,0.894029889674239,0.9683296175,0.458525,0.37624869936098443,0.0,0.08243,0.032893327528231875,0.00030175936406462737,4,4,4,3,5,0.947975,0.9463286307482011,0.9904063324999999,0.469325,0.4126149449429789,0.0,0.061115,0.024642700546518813,0.07267623358928739,1,1,1,5,2
2024,10,2024-11-24_2024-11-30,40000,20000,20000,0.922325,0.9187903499830106,0.9817390974999999,0.456475,0.43206745953505443,0.0,0.0790725,0.09005738486789346,0.07215541742765202,3,3,2,1,3,0.9427,0.9409065126592069,0.9882667387499999,0.46965,0.42979917662765393,0.0,0.083075,0.06203004117646325,0.10205548552709795,2,2,3,2,1,0.872325,0.858229464508786,0.9315331775000001,0.400575,0.36994132062788315,0.0,0.17167,0.025370377798708967,0.03474117292938268,5,5,5,4,4,0.898425,0.894029889674239,0.9683296175,0.458525,0.37624869936098443,0.0,0.10457,0.032893327528231875,0.00030175936406462737,4,4,4,3,5,0.947975,0.9463286307482011,0.9904063324999999,0.469325,0.4126149449429789,0.0,0.0774975,0.024642700546518813,0.07267623358928739,1,1,1,5,2
2024,15,2024-11-24_2024-11-30,40000,20000,20000,0.922325,0.9187903499830106,0.9817390974999999,0.456475,0.43206745953505443,0.0,0.0885,0.09005738486789346,0.07215541742765202,3,3,2,1,3,0.9427,0.9409065126592069,0.9882667387499999,0.46965,0.42979917662765393,0.0,0.09315666666666667,0.06203004117646325,0.10205548552709795,2,2,3,2,1,0.872325,0.858229464508786,0.9315331775000001,0.400575,0.36994132062788315,0.0,0.17764333333333332,0.025370377798708967,0.03474117292938268,5,5,5,4,4,0.898425,0.894029889674239,0.9683296175,0.458525,0.37624869936098443,0.0,0.117545,0.032893327528231875,0.00030175936406462737,4,4,4,3,5,0.947975,0.9463286307482011,0.9904063324999999,0.469325,0.4126149449429789,0.0,0.08803666666666667,0.024642700546518813,0.07267623358928739,1,1,1,5,2
2024,20,2024-11-24_2024-11-30,40000,20000,20000,0.922325,0.9187903499830106,0.9817390974999999,0.456475,0.43206745953505443,0.0,0.0953275,0.09005738486789346,0.07215541742765202,3,3,1,1,3,0.9427,0.9409065126592069,0.9882667387499999,0.46965,0.42979917662765393,0.0,0.1009525,0.06203004117646325,0.10205548552709795,2,2,3,2,1,0.872325,0.858229464508786,0.9315331775000001,0.400575,0.36994132062788315,0.0,0.1885125,0.025370377798708967,0.03474117292938268,5,5,5,4,4,0.898425,0.894029889674239,0.9683296175,0.458525,0.37624869936098443,0.0,0.12578,0.032893327528231875,0.00030175936406462737,4,4,4,3,5,0.947975,0.9463286307482011,0.9904063324999999,0.469325,0.4126149449429789,0.0,0.0960525,0.024642700546518813,0.07267623358928739,1,1,2,5,2
2024,5,2024-12-01_2024-12-07,40000,20000,20000,0.921025,0.9185257782477497,0.9769821299999999,0.469325,0.42665404511813765,0.0,0.06657,0.06943466693615978,0.07672369449508483,3,3,3,1,3,0.930925,0.9299637525031051,0.98306629875,0.486275,0.4262699478932669,0.0,0.063745,0.052845734988740206,0.1008994936102129,2,2,2,2,1,0.875075,0.8642230252968508,0.94086662125,0.420075,0.3781348600985097,0.0,0.116915,0.03181614338118577,0.03607766275069184,5,5,5,3,4,0.9002,0.8981476756646426,0.96535429625,0.47985,0.3671437259752916,0.0,0.08089,0.031749823440050194,0.00042393104902797163,4,4,4,4,5,0.933325,0.9322769863639826,0.9848893200000002,0.484525,0.40697466483721073,0.0,0.06065,0.02040209027684454,0.07717539946508724,1,1,1,5,2
2024,10,2024-12-01_2024-12-07,40000,20000,20000,0.921025,0.9185257782477497,0.9769821299999999,0.469325,0.42665404511813765,0.0,0.083875,0.06943466693615978,0.07672369449508483,3,3,3,1,3,0.930925,0.9299637525031051,0.98306629875,0.486275,0.4262699478932669,0.0,0.08123,0.052845734988740206,0.1008994936102129,2,2,2,2,1,0.875075,0.8642230252968508,0.94086662125,0.420075,0.3781348600985097,0.0,0.14105,0.03181614338118577,0.03607766275069184,5,5,5,3,4,0.9002,0.8981476756646426,0.96535429625,0.47985,0.3671437259752916,0.0,0.1028525,0.031749823440050194,0.00042393104902797163,4,4,4,4,5,0.933325,0.9322769863639826,0.9848893200000002,0.484525,0.40697466483721073,0.0,0.0783825,0.02040209027684454,0.07717539946508724,1,1,1,5,2
2024,15,2024-12-01_2024-12-07,40000,20000,20000,0.921025,0.9185257782477497,0.9769821299999999,0.469325,0.42665404511813765,0.0,0.09481333333333333,0.06943466693615978,0.07672369449508483,3,3,3,1,3,0.930925,0.9299637525031051,0.98306629875,0.486275,0.4262699478932669,0.0,0.09245166666666667,0.052845734988740206,0.1008994936102129,2,2,2,2,1,0.875075,0.8642230252968508,0.94086662125,0.420075,0.3781348600985097,0.0,0.15445333333333333,0.03181614338118577,0.03607766275069184,5,5,5,3,4,0.9002,0.8981476756646426,0.96535429625,0.47985,0.3671437259752916,0.0,0.11601,0.031749823440050194,0.00042393104902797163,4,4,4,4,5,0.933325,0.9322769863639826,0.9848893200000002,0.484525,0.40697466483721073,0.0,0.090085,0.02040209027684454,0.07717539946508724,1,1,1,5,2
2024,20,2024-12-01_2024-12-07,40000,20000,20000,0.921025,0.9185257782477497,0.9769821299999999,0.469325,0.42665404511813765,0.0,0.10289875,0.06943466693615978,0.07672369449508483,3,3,3,1,3,0.930925,0.9299637525031051,0.98306629875,0.486275,0.4262699478932669,0.0,0.101605,0.052845734988740206,0.1008994936102129,2,2,2,2,1,0.875075,0.8642230252968508,0.94086662125,0.420075,0.3781348600985097,0.0,0.162585,0.03181614338118577,0.03607766275069184,5,5,5,3,4,0.9002,0.8981476756646426,0.96535429625,0.47985,0.3671437259752916,0.0,0.124825,0.031749823440050194,0.00042393104902797163,4,4,4,4,5,0.933325,0.9322769863639826,0.9848893200000002,0.484525,0.40697466483721073,0.0,0.0985675,0.02040209027684454,0.07717539946508724,1,1,1,5,2
2024,5,2024-12-08_2024-12-14,40000,20000,20000,0.91895,0.9157090114918621,0.9785683137499999,0.46155,0.4271667091768602,0.0,0.068065,0.08983607756605994,0.07228235665388864,3,3,3,1,3,0.933025,0.9308698681392409,0.9851035450000001,0.468825,0.428174015176649,0.0,0.067545,0.06641142399436605,0.12401117478342383,2,2,2,2,1,0.876075,0.8634322395790286,0.9382685725,0.407425,0.37279581101251896,0.0,0.16764,0.03337420427186031,0.037148735708966873,5,5,5,4,4,0.90925,0.905202130993419,0.9735502975000001,0.4573,0.3786099294386322,0.0,0.080965,0.041691739987298596,0.00042267109271838414,4,4,4,3,5,0.94115,0.9393111271527277,0.98814210625,0.4697,0.4125449079957205,0.0,0.063615,0.026573759402407353,0.07286543070093672,1,1,1,5,2
2024,10,2024-12-08_2024-12-14,40000,20000,20000,0.91895,0.9157090114918621,0.9785683137499999,0.46155,0.4271667091768602,0.0,0.085185,0.08983607756605994,0.07228235665388864,3,3,3,1,3,0.933025,0.9308698681392409,0.9851035450000001,0.468825,0.428174015176649,0.0,0.0848975,0.06641142399436605,0.12401117478342383,2,2,2,2,1,0.876075,0.8634322395790286,0.9382685725,0.407425,0.37279581101251896,0.0,0.1598875,0.03337420427186031,0.037148735708966873,5,5,5,4,4,0.90925,0.905202130993419,0.9735502975000001,0.4573,0.3786099294386322,0.0,0.0991625,0.041691739987298596,0.00042267109271838414,4,4,4,3,5,0.94115,0.9393111271527277,0.98814210625,0.4697,0.4125449079957205,0.0,0.080905,0.026573759402407353,0.07286543070093672,1,1,1,5,2
2024,15,2024-12-08_2024-12-14,40000,20000,20000,0.91895,0.9157090114918621,0.9785683137499999,0.46155,0.4271667091768602,0.0,0.09457333333333333,0.08983607756605994,0.07228235665388864,3,3,2,1,3,0.933025,0.9308698681392409,0.9851035450000001,0.468825,0.428174015176649,0.0,0.09636833333333333,0.06641142399436605,0.12401117478342383,2,2,3,2,1,0.876075,0.8634322395790286,0.9382685725,0.407425,0.37279581101251896,0.0,0.16193666666666667,0.03337420427186031,0.037148735708966873,5,5,5,4,4,0.90925,0.905202130993419,0.9735502975000001,0.4573,0.3786099294386322,0.0,0.10935833333333334,0.041691739987298596,0.00042267109271838414,4,4,4,3,5,0.94115,0.9393111271527277,0.98814210625,0.4697,0.4125449079957205,0.0,0.09124,0.026573759402407353,0.07286543070093672,1,1,1,5,2
2024,20,2024-12-08_2024-12-14,40000,20000,20000,0.91895,0.9157090114918621,0.9785683137499999,0.46155,0.4271667091768602,0.0,0.10167,0.08983607756605994,0.07228235665388864,3,3,2,1,3,0.933025,0.9308698681392409,0.9851035450000001,0.468825,0.428174015176649,0.0,0.10432875,0.06641142399436605,0.12401117478342383,2,2,3,2,1,0.876075,0.8634322395790286,0.9382685725,0.407425,0.37279581101251896,0.0,0.17457375,0.03337420427186031,0.037148735708966873,5,5,5,4,4,0.90925,0.905202130993419,0.9735502975000001,0.4573,0.3786099294386322,0.0,0.11692875,0.041691739987298596,0.00042267109271838414,4,4,4,3,5,0.94115,0.9393111271527277,0.98814210625,0.4697,0.4125449079957205,0.0,0.0999075,0.026573759402407353,0.07286543070093672,1,1,1,5,2
